"transaction_id","customer_id","flavour_id","quantity_liters","transaction_date","country","town","postal_code","amount_dollar"
28978,25,9,99000,"2024-01-30","FRANCE","Marseille","PO4M4H",1483000
28979,14,52,28000,"2024-12-17","INDIA","Delhi","TH3PCI",1167000
28980,16,333,92000,"2023-06-09","FRANCE","Paris","KS4KXJ",660000
28981,40,59,33000,"2024-07-21","CHINA","Beijing","DL8EU0",1006000
28982,26,178,58000,"2024-06-02","ISRAEL","Haifa","PYTXXI",969000
28983,42,33,29000,"2023-02-27","FRANCE","Paris","BSZXC5",1586000
28984,47,138,69000,"2023-10-03","JAPAN","Tokyo","J1LVQJ",598000
28985,9,371,74000,"2024-11-07","CHINA","Guangzhou","C1LKMU",131000
28986,74,110,33000,"2024-03-28","INDIA","Kolkata","NI0A2Q",915000
28987,27,416,66000,"2023-08-22","BRAZIL","Fortaleza","BQC13V",1825000
28988,8,133,32000,"2023-05-13","CANADA","Calgary","4GHPZJ",14000
28989,41,171,3000,"2023-10-07","ISRAEL","Haifa","OX156A",1195000
28990,47,420,87000,"2023-12-19","INDIA","Bangalore","CMO3U2",1881000
28991,26,375,74000,"2023-03-15","CHINA","Shanghai","QYC0ZK",902000
28992,61,470,47000,"2023-02-24","GERMANY","Munich","YFL2U6",253000
28993,1,215,95000,"2023-11-18","SPAIN","Málaga","AF378U",1263000
28994,35,420,21000,"2024-07-05","JAPAN","Sapporo","QYK508",274000
28995,69,60,24000,"2024-09-12","FRANCE","Marseille","9CSCEY",774000
28996,28,34,78000,"2023-03-14","GERMANY","Hamburg","0VS03C",1202000
28997,36,370,90000,"2024-10-13","SPAIN","Granada","FQJDPU",1216000
28998,63,330,41000,"2023-03-13","INDIA","Chennai","18NXP0",386000
28999,24,178,89000,"2025-01-08","CANADA","Vancouver","3OMVZC",113000
29000,19,474,23000,"2023-03-04","GERMANY","Frankfurt","K4U1MZ",836000
29001,48,219,7000,"2023-05-12","INDIA","Bangalore","O5VK8O",939000
29002,55,145,54000,"2023-10-23","GERMANY","Düsseldorf","U66U8Z",51000
29003,41,28,37000,"2024-04-22","ISRAEL","Haifa","82JSOY",14000
29004,34,67,70000,"2024-09-01","INDIA","Mumbai","H60ZKC",1700000
29005,72,257,10000,"2024-12-23","CHINA","Guangzhou","Q1EFCU",1221000
29006,30,457,25000,"2024-10-20","ISRAEL","Petah Tikva","574TTQ",1086000
29007,53,189,12000,"2024-06-16","BRAZIL","Brasília","US1GX6",386000
29008,18,240,37000,"2023-12-14","CANADA","Calgary","FRMEOI",302000
29009,57,47,41000,"2024-08-01","CANADA","Edmonton","JX7D3K",910000
29010,22,230,20000,"2023-11-19","BRAZIL","Rio de Janeiro","MBNZAE",722000
29011,67,99,71000,"2023-10-05","JAPAN","Fukuoka","BVL0XC",344000
29012,61,403,72000,"2024-09-18","CHINA","Guangzhou","VJVEQK",375000
29013,74,125,1000,"2024-01-03","JAPAN","Fukuoka","C1KSEA",192000
29014,60,307,81000,"2023-05-08","CANADA","Calgary","5Z5FHY",1785000
29015,45,189,35000,"2023-05-11","SPAIN","Málaga","62HX14",1192000
29016,75,480,37000,"2024-04-01","GERMANY","Berlin","ICFB64",1215000
29017,44,181,28000,"2023-07-07","JAPAN","Nagoya","LJV2GG",16000
29018,73,380,7000,"2024-09-19","JAPAN","Sapporo","QHV7XF",1065000
29019,32,451,63000,"2024-05-15","CANADA","Toronto","VKBTN5",259000
29020,56,457,91000,"2023-06-27","ISRAEL","Petah Tikva","NN496K",415000
29021,75,268,43000,"2024-12-24","SPAIN","Seville","V1ZDDD",1514000
29022,47,305,10000,"2024-11-16","BRAZIL","Belém","41LE2J",1695000
29023,66,439,5000,"2024-08-15","CHINA","Beijing","DJKUXI",1572000
29024,29,42,17000,"2024-09-25","SPAIN","Seville","75AZNN",187000
29025,9,247,21000,"2024-12-06","CANADA","Vancouver","FVEJ8I",632000
29026,23,193,13000,"2023-07-01","INDIA","Hyderabad","O4VZ9J",1605000
29027,56,422,24000,"2024-06-03","JAPAN","Sapporo","JUNZE8",1648000
29028,36,471,83000,"2023-05-30","CHINA","Guangzhou","TZNAHG",1472000
29029,45,127,21000,"2023-04-08","INDIA","Delhi","42V2QU",1338000
29030,59,72,38000,"2024-12-28","CHINA","Nanjing","NLN5L8",700000
29031,1,248,62000,"2023-03-01","SPAIN","Málaga","3LVL01",1589000
29032,27,477,74000,"2024-03-03","GERMANY","Frankfurt","LMKT6Q",1141000
29033,3,142,82000,"2023-09-25","CANADA","Calgary","L9CC1A",1902000
29034,13,23,43000,"2024-02-05","GERMANY","Düsseldorf","VZZ2OP",1040000
29035,74,442,65000,"2025-01-08","CHINA","Guangzhou","ZKK543",317000
29036,36,442,63000,"2024-10-06","SPAIN","Málaga","GVQ19P",460000
29037,39,128,33000,"2023-12-28","CANADA","Montreal","QSQAMT",1784000
29038,49,163,61000,"2023-08-20","FRANCE","Bordeaux","O6RHY7",1274000
29039,72,219,33000,"2024-12-13","FRANCE","Marseille","S3QVCG",1787000
29040,75,249,43000,"2023-05-12","FRANCE","Lyon","UL8MMF",304000
29041,45,303,76000,"2023-02-17","GERMANY","Frankfurt","UYRA3I",1913000
29042,71,435,95000,"2023-08-18","CHINA","Beijing","IMMGRL",999000
29043,8,264,91000,"2024-08-20","CHINA","Shanghai","F02QJX",1259000
29044,29,423,59000,"2023-10-09","ISRAEL","Tel Aviv","DTH6FF",551000
29045,28,392,43000,"2024-04-09","BRAZIL","Belém","8YSS32",635000
29046,17,223,82000,"2024-12-04","BRAZIL","São Paulo","22U7A9",421000
29047,43,496,78000,"2024-01-10","JAPAN","Nagoya","NK69MH",1348000
29048,38,97,28000,"2024-09-01","JAPAN","Nagoya","X156TR",545000
29049,54,353,49000,"2023-08-16","FRANCE","Marseille","D8TE9B",673000
29050,66,138,34000,"2024-12-19","BRAZIL","Brasília","68Z130",1061000
29051,70,121,84000,"2023-03-21","CANADA","Ottawa","6F08T7",1224000
29052,1,272,58000,"2023-04-25","BRAZIL","São Paulo","9F75NN",677000
29053,25,481,94000,"2024-03-17","GERMANY","Berlin","DH9K4D",330000
29054,39,65,42000,"2023-12-09","SPAIN","Madrid","A0E4SD",216000
29055,26,218,0,"2024-01-08","ISRAEL","Petah Tikva","MVURI4",225000
29056,45,360,63000,"2024-03-10","INDIA","Mumbai","C05EM2",313000
29057,27,488,85000,"2024-12-08","SPAIN","Málaga","I0LL4V",1981000
29058,6,230,6000,"2024-09-05","SPAIN","Barcelona","0HD4OC",1094000
29059,69,396,32000,"2024-01-09","INDIA","Mumbai","KTDFS1",1748000
29060,69,94,48000,"2024-01-18","CHINA","Shenzhen","L4XE8C",538000
29061,41,405,50000,"2024-03-06","FRANCE","Paris","Y24RRK",1261000
29062,45,431,56000,"2023-11-03","JAPAN","Nagoya","ZXAHRI",1312000
29063,72,405,11000,"2023-11-16","JAPAN","Tokyo","4IHD6X",1888000
29064,40,119,33000,"2024-10-23","GERMANY","Berlin","29AU4H",878000
29065,67,14,44000,"2023-12-19","CHINA","Chengdu","T3EXE9",1077000
29066,56,497,96000,"2023-03-22","CHINA","Chengdu","5OJYB4",180000
29067,37,408,23000,"2023-10-27","FRANCE","Strasbourg","YP9G9C",190000
29068,47,208,36000,"2024-08-11","SPAIN","Valencia","QESK4V",1736000
29069,9,76,43000,"2023-04-17","CHINA","Shanghai","ODP5QO",1883000
29070,39,82,90000,"2024-10-16","JAPAN","Tokyo","XHKIEN",1368000
29071,68,259,6000,"2023-09-05","JAPAN","Kyoto","2AQ9P7",1906000
29072,14,92,29000,"2023-06-22","JAPAN","Tokyo","8PS58D",99000
29073,8,81,5000,"2023-07-05","JAPAN","Fukuoka","2XR3AR",544000
29074,1,351,15000,"2023-06-13","BRAZIL","Fortaleza","2ZSOTI",1500000
29075,64,473,16000,"2023-11-19","JAPAN","Tokyo","X3D5MV",471000
29076,26,13,33000,"2024-05-24","ISRAEL","Petah Tikva","KF9YGF",1156000
29077,69,88,19000,"2024-05-18","CHINA","Beijing","GDJE3P",1308000
29078,62,264,85000,"2023-07-29","GERMANY","Düsseldorf","M3LN7A",1035000
29079,55,338,65000,"2023-06-08","ISRAEL","Haifa","C5OAFF",469000
29080,36,108,31000,"2024-09-23","CHINA","Guangzhou","CJVAB6",363000
29081,12,157,88000,"2023-12-12","BRAZIL","São Paulo","YQLBTB",1893000
29082,24,136,55000,"2023-10-20","FRANCE","Marseille","OI7NR0",1784000
29083,27,87,90000,"2024-06-22","FRANCE","Nice","5AS91V",525000
29084,30,333,92000,"2024-07-03","GERMANY","Berlin","C0YCEI",80000
29085,55,116,35000,"2024-12-13","FRANCE","Nice","TBLZ0T",216000
29086,26,86,56000,"2024-10-19","CANADA","Calgary","Y4B10X",820000
29087,19,268,19000,"2023-03-17","JAPAN","Sapporo","A0UUFB",1546000
29088,25,92,9000,"2024-02-16","JAPAN","Sapporo","K59JV4",1369000
29089,24,78,8000,"2023-04-01","ISRAEL","Ramat Gan","KEGCST",1373000
29090,4,351,94000,"2023-07-04","INDIA","Mumbai","JAVVVG",54000
29091,11,428,17000,"2023-02-26","BRAZIL","Rio de Janeiro","NG86Y5",113000
29092,14,27,12000,"2025-01-07","CHINA","Shanghai","GZD254",513000
29093,56,20,10000,"2024-07-26","CANADA","Toronto","2275V0",774000
29094,19,34,99000,"2023-03-02","ISRAEL","Tel Aviv","9NPE1I",816000
29095,34,345,81000,"2024-08-19","INDIA","Delhi","FB9TG0",960000
29096,45,259,92000,"2023-10-23","ISRAEL","Jerusalem","PCTC4U",593000
29097,44,419,0,"2025-01-09","JAPAN","Fukuoka","JLRO24",991000
29098,68,255,92000,"2023-11-12","CHINA","Beijing","EZBC2G",1502000
29099,54,357,21000,"2024-03-03","INDIA","Mumbai","3MBZ0H",1233000
29100,47,399,88000,"2023-04-12","INDIA","Chennai","IABB5Q",746000
29101,69,313,7000,"2023-03-26","INDIA","Bangalore","JC7J8K",638000
29102,2,333,45000,"2024-03-29","SPAIN","Madrid","URML0P",1017000
29103,12,347,60000,"2023-07-15","INDIA","Hyderabad","1PUBUA",6000
29104,19,329,7000,"2024-10-24","SPAIN","Seville","RE9R6U",535000
29105,3,375,69000,"2023-12-21","GERMANY","Munich","PA1HAM",322000
29106,46,424,13000,"2023-12-27","SPAIN","Málaga","DOHOXJ",591000
29107,52,457,9000,"2023-10-23","JAPAN","Nagoya","GEXJJT",1533000
29108,48,417,92000,"2023-10-18","CANADA","Ottawa","UV8DF7",1213000
29109,15,130,55000,"2023-11-05","SPAIN","Seville","G2XK5L",1286000
29110,33,57,98000,"2023-11-15","INDIA","Kolkata","CAHLOA",1819000
29111,45,448,9000,"2023-07-11","JAPAN","Tokyo","3MOFYL",1564000
29112,18,48,21000,"2024-04-27","ISRAEL","Beer Sheva'","SPR9YY",237000
29113,74,95,90000,"2023-11-10","CANADA","Vancouver","5M47VM",1550000
29114,53,98,9000,"2024-11-07","GERMANY","Berlin","YU5KFJ",210000
29115,71,256,80000,"2023-06-18","GERMANY","Düsseldorf","815JGN",1525000
29116,51,151,27000,"2023-05-13","JAPAN","Fukuoka","OFZP53",1792000
29117,5,168,7000,"2023-04-29","INDIA","Bangalore","LFZ40Y",1031000
29118,20,191,40000,"2024-03-11","JAPAN","Fukuoka","EEI01G",226000
29119,2,301,84000,"2024-03-02","GERMANY","Berlin","7M2JSD",1601000
29120,40,234,90000,"2023-07-29","ISRAEL","Beer Sheva'","DDTKLT",1289000
29121,51,105,61000,"2024-11-27","ISRAEL","Jerusalem","T27EC5",185000
29122,28,12,94000,"2023-08-11","FRANCE","Bordeaux","6RYJVC",212000
29123,65,331,79000,"2023-07-02","GERMANY","Hamburg","EJKEHU",840000
29124,11,207,64000,"2024-09-17","BRAZIL","Porto Alegre","VPF23V",949000
29125,66,136,41000,"2024-08-23","CANADA","Vancouver","EAODA7",1224000
29126,65,145,60000,"2024-05-27","JAPAN","Kyoto","FX6OYL",1433000
29127,34,152,63000,"2024-09-08","JAPAN","Osaka","5RK875",1206000
29128,57,260,18000,"2023-04-02","CHINA","Guangzhou","EJHGIB",332000
29129,24,162,28000,"2023-05-13","CANADA","Calgary","8SP0T3",461000
29130,35,233,81000,"2023-11-06","SPAIN","Granada","R0182C",927000
29131,26,153,12000,"2023-08-05","CANADA","Edmonton","O0O014",1125000
29132,16,325,52000,"2023-09-29","FRANCE","Bordeaux","OAROPE",767000
29133,30,447,75000,"2023-11-22","CANADA","Calgary","T8KJM0",1248000
29134,33,248,74000,"2023-05-31","GERMANY","Hamburg","LPFQJ7",1132000
29135,10,46,23000,"2024-08-09","GERMANY","Düsseldorf","21HM2G",1048000
29136,12,244,52000,"2024-06-09","BRAZIL","Rio de Janeiro","E9E06R",1403000
29137,42,427,52000,"2023-04-11","ISRAEL","Beer Sheva'","U3DXQJ",0
29138,31,458,53000,"2023-05-20","GERMANY","Hamburg","SAMO5G",576000
29139,27,12,7000,"2023-03-09","SPAIN","Seville","5S4GG0",1581000
29140,69,312,66000,"2024-02-09","SPAIN","Madrid","J94XT1",1619000
29141,12,85,52000,"2023-07-03","CANADA","Montreal","UU8FXP",1815000
29142,38,270,84000,"2024-08-17","SPAIN","Barcelona","FR2283",486000
29143,36,500,38000,"2024-12-16","BRAZIL","Rio de Janeiro","1NM982",169000
29144,46,387,35000,"2024-12-31","BRAZIL","Porto Alegre","0Q5K7U",1833000
29145,55,226,22000,"2025-01-01","GERMANY","Düsseldorf","TBXUEI",361000
29146,21,184,33000,"2024-01-03","INDIA","Delhi","4EC4VY",1874000
29147,42,239,71000,"2024-05-22","GERMANY","Hamburg","ATAGIY",190000
29148,59,164,36000,"2023-05-29","ISRAEL","Petah Tikva","YD04PJ",1620000
29149,17,44,86000,"2024-09-09","ISRAEL","Petah Tikva","19PP0N",1509000
29150,70,416,74000,"2023-04-06","CHINA","Chengdu","8JAEVZ",35000
29151,11,277,37000,"2024-09-09","ISRAEL","Haifa","DQPGX0",1046000
29152,46,39,35000,"2023-08-29","FRANCE","Paris","SMRKZF",1689000
29153,75,269,41000,"2024-12-12","GERMANY","Berlin","DTB2HA",1649000
29154,45,221,25000,"2024-05-14","ISRAEL","Haifa","T7Z5OY",689000
29155,11,214,85000,"2023-04-20","CANADA","Toronto","BTZM1O",1416000
29156,24,368,16000,"2024-02-02","FRANCE","Marseille","EKPQP0",341000
29157,19,333,94000,"2023-05-03","INDIA","Kolkata","7F651X",1680000
29158,25,256,75000,"2024-11-23","JAPAN","Sapporo","DY025R",1438000
29159,5,406,90000,"2023-07-20","CANADA","Edmonton","XHJ976",1745000
29160,38,372,88000,"2023-10-19","JAPAN","Tokyo","ZKOJ7O",1711000
29161,29,369,25000,"2023-04-22","BRAZIL","São Paulo","F29PGO",1007000
29162,68,479,96000,"2024-04-19","INDIA","Hyderabad","UAE0DN",1415000
29163,38,281,95000,"2024-08-23","JAPAN","Tokyo","AJEX9P",1259000
29164,56,281,92000,"2023-10-09","JAPAN","Nagoya","M13QON",1050000
29165,14,271,88000,"2023-08-16","BRAZIL","Belém","JPAELU",226000
29166,54,155,64000,"2024-01-26","SPAIN","Málaga","KNBPJE",467000
29167,50,236,58000,"2024-06-21","CANADA","Montreal","I8EQ7R",424000
29168,29,454,29000,"2024-05-11","FRANCE","Lyon","VFL79C",959000
29169,74,192,29000,"2023-11-02","CHINA","Shanghai","KOF9HB",1497000
29170,18,355,74000,"2023-06-20","INDIA","Kolkata","QSYX7D",1601000
29171,63,386,41000,"2024-10-01","CHINA","Beijing","C0UFAO",1302000
29172,72,8,31000,"2024-10-21","FRANCE","Paris","MHZ1YM",1574000
29173,20,104,17000,"2024-08-19","SPAIN","Málaga","CK1K4T",592000
29174,69,327,47000,"2023-11-06","GERMANY","Berlin","OZBQ9D",1612000
29175,57,68,91000,"2023-04-06","CANADA","Montreal","YTG2CT",491000
29176,3,340,1000,"2023-03-17","FRANCE","Lyon","59LIRE",605000
29177,67,342,29000,"2023-08-04","GERMANY","Düsseldorf","CFRUQ0",649000
29178,74,274,75000,"2024-09-17","GERMANY","Hamburg","76XSGI",1289000
29179,49,54,55000,"2023-11-02","GERMANY","Frankfurt","VT55YU",824000
29180,39,179,38000,"2023-12-20","INDIA","Delhi","P4ALQ7",1901000
29181,74,198,31000,"2024-11-22","INDIA","Kolkata","1O38M4",1650000
29182,47,157,33000,"2025-01-05","JAPAN","Kyoto","5UD45N",471000
29183,19,409,14000,"2024-02-25","SPAIN","Madrid","CYH054",217000
29184,62,429,56000,"2024-12-13","BRAZIL","Rio de Janeiro","OBVDNM",1018000
29185,54,439,52000,"2023-05-18","BRAZIL","São Paulo","JPFSXB",1108000
29186,30,327,77000,"2024-11-02","BRAZIL","Rio de Janeiro","TBIREA",828000
29187,72,307,56000,"2023-11-28","JAPAN","Sapporo","KHM3HH",1746000
29188,48,280,19000,"2024-03-02","JAPAN","Tokyo","RIX7V6",194000
29189,70,255,38000,"2024-08-29","GERMANY","Munich","1B3P5F",1441000
29190,26,315,24000,"2024-07-04","CANADA","Toronto","3UNM9B",1533000
29191,31,331,50000,"2025-01-02","INDIA","Hyderabad","YE3EP3",786000
29192,53,350,10000,"2023-05-05","GERMANY","Munich","IXLTYV",60000
29193,73,250,58000,"2024-10-06","BRAZIL","Belém","R506SB",868000
29194,2,337,84000,"2023-10-17","GERMANY","Berlin","C1F049",309000
29195,67,463,7000,"2023-05-05","INDIA","Kolkata","P8QE5I",1394000
29196,1,215,67000,"2024-05-08","BRAZIL","Brasília","G7QTDR",809000
29197,9,87,53000,"2024-10-10","JAPAN","Nagoya","AKXMMN",3000
29198,9,334,68000,"2023-07-22","CHINA","Shanghai","0DR9N3",411000
29199,35,241,22000,"2024-05-23","CANADA","Montreal","DJUS9D",1141000
29200,59,109,49000,"2024-06-21","ISRAEL","Beer Sheva'","OPFJ7X",597000
29201,23,58,49000,"2024-05-30","CANADA","Vancouver","4YL19Y",1679000
29202,43,292,53000,"2023-04-10","GERMANY","Munich","MNZE4X",464000
29203,51,303,0,"2024-10-10","INDIA","Bangalore","17TZAO",1705000
29204,38,143,4000,"2024-09-03","GERMANY","Frankfurt","DKLG09",981000
29205,33,85,12000,"2024-11-30","FRANCE","Strasbourg","6PYTVF",1072000
29206,22,36,25000,"2024-09-07","BRAZIL","Rio de Janeiro","4HJM5S",413000
29207,20,427,1000,"2024-12-28","INDIA","Mumbai","EPGZP4",1411000
29208,59,231,66000,"2024-04-17","INDIA","Bangalore","ZF0ZAX",1577000
29209,41,32,91000,"2024-05-04","FRANCE","Marseille","5IQ0J7",1164000
29210,49,405,70000,"2024-12-15","FRANCE","Nice","RBH0DL",935000
29211,12,232,11000,"2024-04-28","JAPAN","Kyoto","7VYJBF",4000
29212,48,368,79000,"2024-01-15","INDIA","Hyderabad","6TS4LX",778000
29213,66,338,39000,"2023-09-04","JAPAN","Sapporo","6IDZZA",1552000
29214,23,174,45000,"2025-01-12","ISRAEL","Jerusalem","V5G9OG",1277000
29215,65,279,80000,"2024-09-11","FRANCE","Marseille","EGBYK2",1817000
29216,42,70,8000,"2024-05-12","CANADA","Vancouver","RSXUC8",1212000
29217,6,25,13000,"2024-05-03","GERMANY","Munich","KGC586",1091000
29218,16,144,10000,"2024-06-06","CHINA","Shanghai","8SX1MC",407000
29219,11,168,79000,"2023-12-12","GERMANY","Hamburg","VIZFDJ",422000
29220,36,461,78000,"2023-10-29","GERMANY","Hamburg","F8FK0B",1403000
29221,57,58,88000,"2023-09-01","CHINA","Shanghai","T6NY7G",969000
29222,26,458,22000,"2023-08-01","CHINA","Nanjing","R1QNCL",1799000
29223,1,284,14000,"2023-06-22","INDIA","Hyderabad","VGPT78",1961000
29224,56,15,31000,"2023-12-01","SPAIN","Granada","5R6ZRD",1713000
29225,31,484,89000,"2024-08-02","ISRAEL","Ramat Gan","ADYPIQ",1949000
29226,25,100,18000,"2024-12-25","FRANCE","Paris","7HAKTK",1610000
29227,6,29,16000,"2023-05-14","CANADA","Toronto","S83DH5",283000
29228,70,267,78000,"2023-09-07","BRAZIL","Fortaleza","B4NYK8",957000
29229,68,289,76000,"2023-07-10","CANADA","Montreal","V5QOQ5",1396000
29230,30,161,93000,"2023-06-02","ISRAEL","Jerusalem","722S1A",1159000
29231,47,89,26000,"2024-07-25","CANADA","Vancouver","YBMIXM",976000
29232,52,423,29000,"2024-07-04","INDIA","Mumbai","L4NB3M",1835000
29233,27,325,8000,"2024-07-17","FRANCE","Lyon","K3941L",1871000
29234,12,338,33000,"2024-06-15","GERMANY","Frankfurt","B7MR0O",1053000
29235,27,27,28000,"2023-12-03","SPAIN","Málaga","XO8OT9",501000
29236,3,295,81000,"2024-09-04","CHINA","Nanjing","2X7QRM",465000
29237,65,459,34000,"2024-11-06","JAPAN","Kyoto","XU5089",456000
29238,61,73,87000,"2023-05-17","CHINA","Shanghai","5OVNRA",1912000
29239,51,297,60000,"2023-06-01","SPAIN","Málaga","00UXVS",96000
29240,53,76,19000,"2024-01-19","GERMANY","Frankfurt","HJA24R",1918000
29241,60,26,43000,"2023-08-30","INDIA","Bangalore","YZ661U",835000
29242,74,171,31000,"2024-04-15","ISRAEL","Petah Tikva","LJTJ0K",1387000
29243,29,309,40000,"2024-11-04","CHINA","Nanjing","TKHXPZ",1426000
29244,58,4,51000,"2024-05-05","CANADA","Toronto","PFGO6J",156000
29245,16,270,69000,"2024-06-15","CANADA","Ottawa","ROM9ME",445000
29246,13,451,64000,"2023-10-15","JAPAN","Osaka","ZTCQ7T",693000
29247,66,229,27000,"2024-03-26","BRAZIL","Brasília","9GRPAE",887000
29248,31,85,8000,"2024-11-10","JAPAN","Sapporo","ZLOTA5",1614000
29249,32,329,73000,"2023-05-22","JAPAN","Nagoya","EBFYCS",1630000
29250,27,90,54000,"2024-02-20","SPAIN","Seville","1FHSK0",1935000
29251,3,476,63000,"2024-12-28","JAPAN","Fukuoka","GJ70UI",627000
29252,9,1,17000,"2023-05-21","INDIA","Chennai","YCY3C5",498000
29253,4,419,25000,"2023-06-09","GERMANY","Frankfurt","COAFLB",457000
29254,61,153,94000,"2024-11-03","FRANCE","Marseille","2JG1OX",1899000
29255,75,315,19000,"2023-09-22","BRAZIL","Fortaleza","Q052G8",1573000
29256,43,197,91000,"2024-02-18","CANADA","Vancouver","F4DNNZ",1630000
29257,44,359,86000,"2024-05-18","JAPAN","Kyoto","UFNG7J",1545000
29258,72,459,66000,"2023-12-12","SPAIN","Seville","00O4S0",1494000
29259,34,353,81000,"2023-08-02","SPAIN","Barcelona","FIIMAY",502000
29260,13,166,44000,"2023-10-02","CHINA","Shanghai","PV0BAL",869000
29261,12,8,70000,"2023-05-15","FRANCE","Paris","C9BS0C",37000
29262,70,352,8000,"2024-11-20","FRANCE","Lyon","BFYS2E",677000
29263,34,112,15000,"2024-10-07","BRAZIL","Fortaleza","3K1K20",1241000
29264,51,11,25000,"2023-05-05","BRAZIL","Brasília","G3SSFU",1874000
29265,61,449,97000,"2023-05-18","CHINA","Shenzhen","77D80B",1948000
29266,61,335,51000,"2023-12-05","ISRAEL","Ramat Gan","LYULCO",1689000
29267,2,471,65000,"2024-07-14","INDIA","Delhi","ECU71A",1755000
29268,69,114,41000,"2023-06-19","FRANCE","Nice","FDOQL5",777000
29269,16,122,10000,"2024-12-03","CHINA","Chengdu","DR71JA",1176000
29270,41,286,64000,"2023-09-18","BRAZIL","Rio de Janeiro","BMR8NG",429000
29271,72,474,79000,"2023-05-23","CHINA","Shenzhen","MVPUK9",995000
29272,39,156,44000,"2023-05-03","SPAIN","Valencia","PX7LY4",76000
29273,32,181,70000,"2023-05-19","INDIA","Bangalore","Z5FK9G",1661000
29274,61,398,1000,"2023-08-02","CHINA","Beijing","6XN52P",358000
29275,67,465,38000,"2023-07-19","BRAZIL","Fortaleza","K8YHT6",1778000
29276,43,161,20000,"2023-03-20","JAPAN","Nagoya","IQ04P9",915000
29277,68,347,10000,"2024-02-19","JAPAN","Tokyo","HMOYZL",521000
29278,48,137,44000,"2023-08-01","CHINA","Shanghai","ZYF8M7",881000
29279,42,242,30000,"2023-10-29","ISRAEL","Petah Tikva","I07ESX",610000
29280,46,62,20000,"2023-04-01","CHINA","Nanjing","KD3451",1457000
29281,2,329,32000,"2024-05-19","ISRAEL","Haifa","1CO9H1",564000
29282,23,19,79000,"2024-11-03","ISRAEL","Petah Tikva","LZF55L",695000
29283,55,115,32000,"2023-05-06","INDIA","Kolkata","8RYP9V",1066000
29284,20,79,31000,"2024-09-20","CHINA","Guangzhou","TFH0KD",1380000
29285,36,29,9000,"2023-08-21","JAPAN","Osaka","DO2XVQ",112000
29286,3,461,27000,"2024-09-19","CHINA","Shenzhen","QU2IJF",202000
29287,60,394,24000,"2023-06-13","FRANCE","Strasbourg","C6XL38",1815000
29288,34,417,56000,"2024-03-25","ISRAEL","Beer Sheva'","HX7MI2",1108000
29289,51,375,47000,"2024-04-30","SPAIN","Seville","TR1EZA",1929000
29290,55,333,71000,"2024-03-09","ISRAEL","Petah Tikva","3R4I9D",1816000
29291,21,161,23000,"2023-09-26","CHINA","Shenzhen","XJYSDR",1138000
29292,45,90,18000,"2024-07-11","ISRAEL","Haifa","4FX1HM",642000
29293,43,52,6000,"2023-10-16","GERMANY","Frankfurt","XDFL7J",1365000
29294,72,136,1000,"2023-09-18","SPAIN","Valencia","0OYLDA",1637000
29295,26,143,65000,"2024-12-01","SPAIN","Madrid","6J6GXD",1647000
29296,27,333,0,"2023-07-31","INDIA","Delhi","JSA22J",1705000
29297,59,254,61000,"2024-05-20","JAPAN","Tokyo","E7VUPG",132000
29298,45,313,39000,"2023-09-22","JAPAN","Tokyo","3K3YDN",1028000
29299,36,25,62000,"2024-06-19","CHINA","Shenzhen","5QTPOB",1387000
29300,22,55,81000,"2024-02-16","INDIA","Bangalore","IX0AIY",47000
29301,15,126,49000,"2023-04-25","JAPAN","Tokyo","U1XK55",1519000
29302,44,60,70000,"2024-10-16","JAPAN","Kyoto","1KFYPB",1390000
29303,26,190,79000,"2024-02-03","BRAZIL","Brasília","O38NUB",108000
29304,35,293,56000,"2024-07-28","BRAZIL","Rio de Janeiro","2KQRBO",1347000
29305,11,206,92000,"2024-02-18","INDIA","Mumbai","BEFR8F",1579000
29306,27,457,65000,"2025-01-12","FRANCE","Marseille","TZ40KC",1479000
29307,33,77,64000,"2024-11-24","GERMANY","Munich","FJFV77",1651000
29308,13,337,52000,"2024-06-19","CANADA","Montreal","TV5RYG",926000
29309,8,486,90000,"2024-09-23","INDIA","Mumbai","CNCRB4",741000
29310,15,374,5000,"2023-10-19","INDIA","Delhi","GFKY8G",607000
29311,6,358,22000,"2024-01-19","CANADA","Vancouver","2MCKQB",1163000
29312,22,153,91000,"2024-06-29","FRANCE","Bordeaux","EMFT7F",1013000
29313,43,59,77000,"2024-03-09","FRANCE","Lyon","P0KF24",390000
29314,22,129,73000,"2024-11-26","GERMANY","Hamburg","2JIZCE",1213000
29315,75,297,5000,"2023-11-04","INDIA","Chennai","9MSUKH",1562000
29316,54,423,37000,"2023-03-26","GERMANY","Düsseldorf","54NAAE",1860000
29317,21,463,19000,"2024-09-28","JAPAN","Osaka","RPAUQ6",1135000
29318,44,296,42000,"2024-06-21","ISRAEL","Tel Aviv","J80IFP",1812000
29319,30,144,70000,"2024-09-11","SPAIN","Seville","RVXIS4",430000
29320,23,324,32000,"2024-11-17","SPAIN","Barcelona","GZVZNZ",627000
29321,66,408,61000,"2023-04-29","INDIA","Hyderabad","7ARPAF",1437000
29322,41,500,54000,"2024-09-12","FRANCE","Paris","AAETV8",640000
29323,68,272,49000,"2024-12-29","JAPAN","Osaka","G6MX6G",448000
29324,54,337,48000,"2024-12-21","CHINA","Shanghai","K5V8M7",1795000
29325,64,49,49000,"2024-08-06","SPAIN","Valencia","JJIYTJ",1829000
