"transaction_id","customer_id","flavour_id","quantity_liters","transaction_date","country","town","postal_code","amount_dollar"
41957,37,20,80000,"2024-09-01","BRAZIL","Belém","58SD26",744000
41958,46,448,70000,"2024-01-18","CANADA","Edmonton","2CKSXC",172000
41959,14,220,77000,"2024-03-23","BRAZIL","São Paulo","FKFB6I",654000
41960,29,267,87000,"2023-12-09","JAPAN","Sapporo","M6LPQD",1862000
41961,27,49,35000,"2023-07-12","FRANCE","Bordeaux","NDUG0H",1887000
41962,46,138,68000,"2024-12-28","JAPAN","Kyoto","EE46B3",1028000
41963,18,404,53000,"2024-03-17","FRANCE","Paris","2LGPFB",925000
41964,30,446,39000,"2024-12-09","FRANCE","Strasbourg","HSV0LV",1404000
41965,4,427,49000,"2024-02-15","ISRAEL","Haifa","T326Y4",1347000
41966,27,199,89000,"2023-05-05","GERMANY","Cologne","D1NZZD",935000
41967,11,267,47000,"2023-06-18","FRANCE","Strasbourg","MAPFTJ",1559000
41968,15,265,26000,"2024-01-31","CHINA","Beijing","US7484",325000
41969,42,8,46000,"2024-08-16","INDIA","Bangalore","VTPY0I",1268000
41970,64,446,1000,"2023-07-23","CANADA","Montreal","3HJMJ2",949000
41971,34,433,30000,"2023-09-26","SPAIN","Valencia","K9F8JS",1050000
41972,48,285,1000,"2024-12-22","FRANCE","Strasbourg","7DPZMM",1750000
41973,32,293,16000,"2025-01-12","GERMANY","Munich","GF1I47",620000
41974,27,180,43000,"2024-05-01","BRAZIL","Brasília","SAR8AM",727000
41975,31,324,95000,"2023-05-14","CHINA","Beijing","8X3ONR",253000
41976,63,295,88000,"2024-08-23","GERMANY","Munich","UMFOFD",288000
41977,60,111,64000,"2024-10-17","INDIA","Kolkata","2RIAZJ",1374000
41978,3,450,72000,"2024-08-01","CHINA","Beijing","NLZLAY",1620000
41979,4,10,86000,"2023-10-29","CANADA","Ottawa","XB1KZ9",447000
41980,21,457,91000,"2024-03-11","CANADA","Calgary","BSP64J",460000
41981,58,391,45000,"2024-02-01","CANADA","Vancouver","3P4T2A",1465000
41982,73,34,39000,"2024-12-29","CHINA","Shenzhen","MU3NNS",1064000
41983,37,137,57000,"2023-03-12","SPAIN","Málaga","796DBU",765000
41984,30,393,2000,"2023-12-21","SPAIN","Málaga","61G8I3",108000
41985,75,300,69000,"2024-11-07","CHINA","Nanjing","E4R9N3",660000
41986,60,87,1000,"2023-07-23","JAPAN","Fukuoka","Y2VT7P",1277000
41987,66,228,82000,"2024-06-02","ISRAEL","Petah Tikva","K04QOL",555000
41988,71,86,35000,"2023-10-19","SPAIN","Málaga","CK1Z9N",1776000
41989,12,280,10000,"2025-01-05","GERMANY","Hamburg","3HDHHC",514000
41990,27,309,1000,"2023-12-09","CANADA","Ottawa","XH63KB",1013000
41991,31,268,35000,"2023-12-20","BRAZIL","Belém","SQFTB2",169000
41992,73,19,62000,"2023-11-30","ISRAEL","Beer Sheva'","YLV8EA",1821000
41993,39,436,13000,"2023-03-29","FRANCE","Nice","GZX9R6",670000
41994,28,378,19000,"2023-06-23","SPAIN","Valencia","COCIRE",1133000
41995,1,452,11000,"2024-06-27","GERMANY","Munich","HFYKLI",1726000
41996,74,298,77000,"2023-03-03","ISRAEL","Ramat Gan","GESRMR",469000
41997,43,449,92000,"2025-01-02","BRAZIL","São Paulo","JDM7HL",1535000
41998,45,380,87000,"2024-02-26","CANADA","Vancouver","YT8ZGE",490000
41999,35,378,77000,"2023-04-03","INDIA","Hyderabad","CGMH99",143000
42000,14,398,12000,"2023-02-27","SPAIN","Madrid","930DA1",884000
42001,43,32,20000,"2024-11-13","ISRAEL","Tel Aviv","69YC13",1795000
42002,67,369,10000,"2024-01-30","FRANCE","Bordeaux","AEMK6T",126000
42003,39,136,31000,"2024-08-25","FRANCE","Nice","VOLHNC",151000
42004,46,314,89000,"2024-09-23","FRANCE","Paris","XM6ZQX",608000
42005,44,263,57000,"2023-05-28","GERMANY","Berlin","3SO3F6",1014000
42006,10,471,87000,"2023-12-21","JAPAN","Fukuoka","8P6GRI",178000
42007,47,500,55000,"2024-08-02","JAPAN","Sapporo","MIDFET",686000
42008,35,21,44000,"2023-04-23","BRAZIL","Porto Alegre","YP3HSY",103000
42009,46,458,8000,"2023-02-21","SPAIN","Valencia","R7G9XC",1595000
42010,46,414,61000,"2024-07-11","CANADA","Edmonton","X18956",251000
42011,7,254,73000,"2024-02-26","SPAIN","Granada","95KLVU",1365000
42012,65,16,70000,"2023-03-21","BRAZIL","Fortaleza","XQKAKM",1123000
42013,46,100,58000,"2023-05-19","JAPAN","Osaka","728C8E",32000
42014,16,2,46000,"2024-06-24","CANADA","Calgary","GUDMBU",1032000
42015,19,285,49000,"2023-06-17","BRAZIL","São Paulo","TAQZV3",1335000
42016,19,316,40000,"2023-12-03","GERMANY","Berlin","9I5GNL",504000
42017,62,376,69000,"2024-03-05","FRANCE","Paris","CT3HY3",1293000
42018,49,226,68000,"2023-04-23","SPAIN","Valencia","1I76OB",833000
42019,7,102,23000,"2023-11-03","SPAIN","Granada","EOYF9I",1209000
42020,69,261,64000,"2023-11-05","INDIA","Delhi","2Q9D9Q",243000
42021,57,170,54000,"2024-11-02","SPAIN","Málaga","FL3H9Y",596000
42022,36,438,17000,"2024-05-17","GERMANY","Cologne","0XYQ83",665000
42023,72,38,25000,"2024-07-05","GERMANY","Munich","E74C04",1849000
42024,29,97,89000,"2024-08-28","FRANCE","Strasbourg","KZDSGX",1099000
42025,57,59,26000,"2024-11-14","CANADA","Edmonton","LLC5OV",385000
42026,48,282,95000,"2023-09-11","INDIA","Delhi","A8F243",300000
42027,61,240,38000,"2024-02-10","INDIA","Kolkata","NP9IQQ",1825000
42028,4,184,94000,"2023-09-14","JAPAN","Osaka","9R2PIQ",1523000
42029,48,53,97000,"2023-05-29","ISRAEL","Haifa","ANGVFL",1322000
42030,68,490,43000,"2024-05-12","ISRAEL","Beer Sheva'","OTFIBY",1855000
42031,33,364,47000,"2023-05-02","SPAIN","Seville","4DFHD2",1092000
42032,60,482,14000,"2024-09-20","SPAIN","Barcelona","X32S0I",1300000
42033,9,385,60000,"2023-06-30","ISRAEL","Ramat Gan","V62O4H",1614000
42034,68,141,28000,"2023-05-21","ISRAEL","Haifa","I8L987",117000
42035,69,131,81000,"2024-08-07","CHINA","Shenzhen","Z55COP",1661000
42036,58,161,59000,"2023-04-09","GERMANY","Cologne","Y6H5CP",998000
42037,34,483,49000,"2024-12-31","CANADA","Calgary","OBVGYZ",1032000
42038,29,94,7000,"2024-12-06","JAPAN","Nagoya","AKCPR6",1591000
42039,73,44,28000,"2023-06-03","FRANCE","Strasbourg","89IUK5",1286000
42040,5,112,47000,"2024-11-07","ISRAEL","Tel Aviv","0XIC6V",1510000
42041,67,103,66000,"2024-12-09","JAPAN","Tokyo","AZXHAJ",1372000
42042,64,19,84000,"2024-10-21","GERMANY","Berlin","6RCE9N",681000
42043,26,389,15000,"2023-11-10","CHINA","Shanghai","FORP01",1917000
42044,15,449,96000,"2024-05-23","CANADA","Calgary","J33QX0",1791000
42045,61,355,19000,"2024-12-10","JAPAN","Tokyo","AG2JSS",151000
42046,51,101,58000,"2024-06-28","GERMANY","Frankfurt","ISOS4T",427000
42047,46,21,5000,"2023-07-16","CANADA","Edmonton","YF810K",447000
42048,24,312,86000,"2024-08-27","CHINA","Guangzhou","8DC5VC",1844000
42049,12,30,55000,"2024-01-08","BRAZIL","Belém","YYSZPH",1490000
42050,16,6,41000,"2023-04-30","JAPAN","Kyoto","7UGK05",1412000
42051,36,440,41000,"2024-07-12","SPAIN","Madrid","IYTEHP",0
42052,6,147,60000,"2024-06-17","INDIA","Kolkata","X6RE8U",1043000
42053,40,228,13000,"2024-09-28","FRANCE","Marseille","1VVH4I",1966000
42054,40,351,3000,"2024-06-12","CHINA","Guangzhou","ZRGE49",279000
42055,62,308,40000,"2023-11-10","CHINA","Shenzhen","HFL9EK",1872000
42056,49,105,88000,"2024-10-12","SPAIN","Seville","VK0SX8",1251000
42057,29,84,46000,"2023-03-28","INDIA","Bangalore","3ZGJGT",1064000
42058,2,247,64000,"2024-11-20","FRANCE","Strasbourg","J7ZY5Q",545000
42059,60,126,93000,"2023-07-23","ISRAEL","Beer Sheva'","N9OBPF",1558000
42060,23,448,98000,"2024-03-15","GERMANY","Hamburg","YBB2HC",1909000
42061,30,338,20000,"2024-04-27","JAPAN","Sapporo","F0YC41",724000
42062,4,247,56000,"2023-10-20","BRAZIL","Rio de Janeiro","A563XL",1063000
42063,21,177,71000,"2024-11-01","JAPAN","Fukuoka","66B7D0",710000
42064,13,496,64000,"2023-08-05","FRANCE","Paris","ZRI9KA",1877000
42065,58,459,20000,"2024-06-20","GERMANY","Munich","2V4TX3",325000
42066,42,276,52000,"2024-11-08","JAPAN","Osaka","8YHFTR",939000
42067,69,368,67000,"2024-12-27","SPAIN","Barcelona","ABCAJE",158000
42068,72,137,10000,"2024-12-14","SPAIN","Valencia","50APA0",1784000
42069,9,184,47000,"2024-11-25","BRAZIL","Belém","4K4B37",818000
42070,40,234,10000,"2024-03-06","GERMANY","Hamburg","9XXTA3",1079000
42071,37,348,21000,"2024-03-10","JAPAN","Kyoto","ICF336",819000
42072,75,13,69000,"2025-01-08","ISRAEL","Haifa","TED5AE",1486000
42073,14,216,99000,"2025-01-10","FRANCE","Marseille","ERCXID",1280000
42074,9,491,64000,"2024-12-24","CANADA","Toronto","ULIYSL",622000
42075,46,419,79000,"2024-08-28","ISRAEL","Haifa","DFM6GE",615000
42076,36,457,83000,"2023-06-03","ISRAEL","Petah Tikva","EV2KDU",1456000
42077,71,418,46000,"2024-01-14","BRAZIL","Porto Alegre","JZ4BLQ",1742000
42078,28,300,8000,"2024-08-09","JAPAN","Nagoya","0IBEXU",1136000
42079,44,256,39000,"2024-05-15","SPAIN","Málaga","3UXBR6",901000
42080,28,255,52000,"2023-10-01","INDIA","Chennai","MQ06V5",577000
42081,9,293,83000,"2023-04-28","CHINA","Shenzhen","AYI189",1778000
42082,53,125,0,"2023-04-17","ISRAEL","Ramat Gan","7RDK7V",1270000
42083,18,293,88000,"2023-06-08","SPAIN","Seville","JF6KL1",385000
42084,5,123,12000,"2024-03-15","CANADA","Montreal","X2KSV8",512000
42085,66,104,43000,"2024-02-29","CANADA","Vancouver","0052KH",1600000
42086,1,29,86000,"2023-09-19","ISRAEL","Haifa","9NKLYD",1264000
42087,1,160,75000,"2023-11-23","GERMANY","Hamburg","OU0A46",955000
42088,46,380,58000,"2023-08-09","BRAZIL","Fortaleza","IGSLH9",35000
42089,37,6,12000,"2023-06-28","CHINA","Nanjing","YAXJNT",1634000
42090,54,92,32000,"2024-12-08","CANADA","Calgary","4I26ZG",589000
42091,35,92,13000,"2023-11-06","JAPAN","Osaka","R0ROH1",956000
42092,4,403,46000,"2023-11-12","GERMANY","Düsseldorf","BUT9IU",1980000
42093,64,376,59000,"2023-12-13","ISRAEL","Jerusalem","4SQ868",1311000
42094,74,165,83000,"2024-08-05","CANADA","Vancouver","SO21KB",290000
42095,15,34,26000,"2023-03-01","SPAIN","Seville","TBBB49",1414000
42096,36,400,49000,"2024-10-27","SPAIN","Madrid","IF1QDQ",822000
42097,23,190,41000,"2024-01-10","ISRAEL","Beer Sheva'","VAPCNZ",391000
42098,38,320,78000,"2024-12-22","INDIA","Hyderabad","XGLB90",912000
42099,24,73,54000,"2024-02-25","SPAIN","Valencia","OZ3TJS",1255000
42100,72,176,12000,"2025-01-11","INDIA","Mumbai","0F4HHL",439000
42101,48,495,20000,"2023-06-18","CANADA","Vancouver","OQ623C",243000
42102,35,481,14000,"2024-01-27","FRANCE","Marseille","JU106N",353000
42103,70,242,35000,"2024-02-29","SPAIN","Madrid","JJGS6R",373000
42104,9,405,48000,"2023-07-08","SPAIN","Seville","B06F7T",1614000
42105,23,35,50000,"2023-02-23","INDIA","Delhi","H7ZOCN",344000
42106,27,156,66000,"2023-11-28","JAPAN","Sapporo","A8P441",490000
42107,23,373,39000,"2023-06-07","SPAIN","Málaga","Y4L03I",1410000
42108,59,322,61000,"2024-05-11","GERMANY","Düsseldorf","YXCKP8",37000
42109,55,323,27000,"2024-05-07","INDIA","Delhi","0R9ZRQ",292000
42110,56,196,16000,"2025-01-05","FRANCE","Lyon","D908OO",1320000
42111,63,370,9000,"2024-06-21","CANADA","Ottawa","RMRUML",552000
42112,54,68,29000,"2024-10-12","ISRAEL","Petah Tikva","SORZOS",191000
42113,60,165,2000,"2023-09-22","CHINA","Chengdu","V82QH0",1150000
42114,31,433,1000,"2024-03-31","CANADA","Vancouver","15223N",1990000
42115,29,109,79000,"2023-05-19","CHINA","Beijing","IAG7B8",1772000
42116,39,225,96000,"2023-08-10","BRAZIL","Brasília","FI6LG9",1769000
42117,33,181,95000,"2024-09-21","JAPAN","Nagoya","J4ZVS4",969000
42118,38,234,51000,"2023-09-03","SPAIN","Barcelona","GI7P8Z",612000
42119,61,156,99000,"2024-05-31","CANADA","Vancouver","SVI851",29000
42120,36,316,76000,"2023-12-13","BRAZIL","São Paulo","20770J",748000
42121,20,21,21000,"2023-04-08","ISRAEL","Tel Aviv","UGEQ1R",1360000
42122,75,301,25000,"2023-12-11","BRAZIL","Fortaleza","9IZ3C7",1440000
42123,51,61,85000,"2024-03-11","ISRAEL","Tel Aviv","U85C3N",404000
42124,36,435,10000,"2024-05-31","CANADA","Edmonton","JM8FJ3",392000
42125,1,355,68000,"2023-10-24","BRAZIL","Porto Alegre","DSKV34",1049000
42126,12,298,11000,"2024-06-26","BRAZIL","Fortaleza","L3MLI4",1231000
42127,62,465,58000,"2024-11-30","GERMANY","Cologne","LM997T",1972000
42128,45,414,86000,"2024-09-07","CHINA","Chengdu","ZYLUUB",680000
42129,30,15,50000,"2023-10-13","GERMANY","Frankfurt","JQ1C7R",804000
42130,59,220,69000,"2023-09-06","CANADA","Edmonton","OTVQTP",291000
42131,61,208,98000,"2024-10-31","BRAZIL","Porto Alegre","J30VEO",139000
42132,48,481,97000,"2023-05-12","ISRAEL","Petah Tikva","SM52I4",739000
42133,51,282,0,"2024-07-31","CANADA","Edmonton","OL03V9",444000
42134,11,373,52000,"2023-11-19","ISRAEL","Jerusalem","F36SKL",1334000
42135,51,271,9000,"2023-07-21","GERMANY","Frankfurt","ME1BKV",1006000
42136,31,134,85000,"2023-03-17","SPAIN","Valencia","TSLZQ3",1047000
42137,16,386,72000,"2024-11-28","JAPAN","Nagoya","2F2MO4",980000
42138,64,389,86000,"2023-05-10","BRAZIL","São Paulo","AV5MXU",1804000
42139,45,285,8000,"2023-11-09","ISRAEL","Tel Aviv","BOXIC0",1983000
42140,57,146,86000,"2023-08-12","ISRAEL","Tel Aviv","TYZS6D",1535000
42141,36,412,52000,"2024-04-14","ISRAEL","Ramat Gan","IFPBRS",394000
42142,14,16,45000,"2023-03-29","JAPAN","Osaka","4PPAS3",547000
42143,68,71,47000,"2023-06-07","INDIA","Bangalore","5KCDOY",72000
42144,73,500,49000,"2024-03-29","FRANCE","Paris","C1N45H",1389000
42145,41,194,48000,"2024-02-06","CHINA","Nanjing","805SPD",5000
42146,23,497,63000,"2024-07-21","CANADA","Montreal","E827KS",229000
42147,38,473,47000,"2023-05-19","ISRAEL","Petah Tikva","T6SJ4G",160000
42148,49,253,92000,"2024-07-27","CHINA","Chengdu","2NK2HV",399000
42149,18,287,2000,"2023-09-14","FRANCE","Marseille","KBMFK6",1577000
42150,32,360,65000,"2024-01-04","BRAZIL","Brasília","IO1M2Y",546000
42151,29,299,24000,"2024-02-14","INDIA","Chennai","SQDUDJ",324000
42152,42,463,82000,"2024-07-04","CANADA","Vancouver","UG9PQA",1277000
42153,3,158,57000,"2023-11-10","FRANCE","Paris","DB0JZ5",1249000
42154,16,414,59000,"2023-08-05","GERMANY","Cologne","MBL4H7",1481000
42155,27,469,99000,"2025-01-14","FRANCE","Bordeaux","E5QG0Z",1502000
42156,34,366,9000,"2024-07-16","JAPAN","Fukuoka","EYFNQR",1480000
42157,75,135,55000,"2024-12-09","GERMANY","Hamburg","UV3FCX",1826000
42158,5,152,49000,"2023-10-26","FRANCE","Paris","BE0R0O",1039000
42159,51,248,91000,"2024-09-27","ISRAEL","Beer Sheva'","3U5IJZ",1712000
42160,51,22,3000,"2024-02-27","JAPAN","Kyoto","FL6DKN",1563000
42161,43,108,65000,"2025-01-05","SPAIN","Málaga","QMPYDP",1662000
42162,39,132,66000,"2024-06-05","CHINA","Shenzhen","9DGQPD",1941000
42163,75,99,34000,"2023-04-30","ISRAEL","Beer Sheva'","BEHTVF",184000
42164,44,93,11000,"2023-05-10","FRANCE","Lyon","D4EBMJ",1723000
42165,7,318,66000,"2023-02-17","SPAIN","Granada","75Y4DE",1692000
42166,14,225,71000,"2023-07-01","CHINA","Chengdu","HX6K0A",838000
42167,22,208,24000,"2024-03-15","JAPAN","Tokyo","TAF6AO",1468000
42168,19,470,47000,"2024-12-20","CHINA","Shenzhen","177FTB",137000
42169,66,167,89000,"2024-04-15","JAPAN","Sapporo","OVFRMT",1923000
42170,36,114,32000,"2024-10-21","INDIA","Delhi","Y5MN8E",372000
42171,74,113,5000,"2024-05-15","ISRAEL","Petah Tikva","0Z6JOD",941000
42172,71,431,3000,"2024-08-07","SPAIN","Valencia","E3PHZ7",1518000
42173,60,263,91000,"2023-03-18","JAPAN","Kyoto","TLXP6A",1487000
42174,7,387,28000,"2024-02-11","CANADA","Edmonton","ZNVPIT",1472000
42175,58,427,67000,"2023-06-03","SPAIN","Valencia","MOAQP2",791000
42176,24,397,6000,"2023-04-23","FRANCE","Bordeaux","6EDVGQ",1196000
42177,63,356,69000,"2023-10-19","ISRAEL","Ramat Gan","F6CAOI",1305000
42178,72,181,27000,"2023-04-09","BRAZIL","Rio de Janeiro","TQLM8R",130000
42179,21,11,60000,"2024-03-01","CANADA","Vancouver","TEXPMO",1918000
42180,32,440,3000,"2023-08-15","INDIA","Mumbai","7DRE1F",1042000
42181,16,314,4000,"2024-03-05","JAPAN","Tokyo","XDGUL9",690000
42182,72,106,18000,"2023-11-14","CHINA","Chengdu","IPI3G6",27000
42183,36,121,90000,"2024-01-18","JAPAN","Osaka","2K4ZB9",865000
42184,19,192,99000,"2024-06-26","FRANCE","Marseille","10YZLO",1015000
42185,15,207,51000,"2023-10-19","INDIA","Mumbai","HUPHM6",1430000
42186,43,91,11000,"2024-05-06","SPAIN","Madrid","A8NF5L",121000
42187,74,448,4000,"2023-10-10","INDIA","Kolkata","7EJTOJ",1657000
42188,47,323,52000,"2024-02-10","CANADA","Calgary","UIRSEC",845000
42189,38,216,78000,"2024-02-10","ISRAEL","Haifa","NQ2NKL",1532000
42190,2,458,33000,"2023-09-22","GERMANY","Frankfurt","KX20DA",114000
42191,65,298,65000,"2023-09-22","CHINA","Chengdu","VQ2Z3X",825000
42192,61,224,47000,"2024-05-13","BRAZIL","Porto Alegre","FVZ2LE",1054000
42193,2,279,11000,"2024-03-18","FRANCE","Bordeaux","C2SFNG",1890000
42194,28,28,41000,"2023-06-08","SPAIN","Madrid","G77GCX",678000
42195,59,425,83000,"2023-07-24","BRAZIL","Porto Alegre","EO2TJ8",1662000
42196,68,454,55000,"2023-03-06","JAPAN","Fukuoka","LX1ROB",1920000
42197,53,40,87000,"2023-09-13","GERMANY","Hamburg","HROP2C",997000
42198,3,29,12000,"2023-10-18","CANADA","Calgary","A4BG6R",1600000
42199,3,203,72000,"2024-08-19","SPAIN","Madrid","L9XHFU",1327000
42200,47,172,36000,"2024-10-06","ISRAEL","Jerusalem","PVL1J7",979000
42201,69,397,81000,"2023-08-14","BRAZIL","São Paulo","JLKEQ9",1238000
42202,62,119,75000,"2024-12-12","CHINA","Shanghai","Z8Y1ZA",516000
42203,45,335,99000,"2023-06-05","FRANCE","Marseille","5Z6BOR",637000
42204,39,439,12000,"2024-01-17","FRANCE","Nice","TYXNAK",97000
42205,2,107,80000,"2024-02-05","CANADA","Toronto","PUJV6P",628000
42206,3,463,0,"2023-06-18","JAPAN","Kyoto","43ZC7I",912000
42207,16,71,66000,"2023-02-28","INDIA","Hyderabad","KLNRFO",739000
42208,74,8,30000,"2024-08-23","CANADA","Toronto","4NQ3MQ",1900000
42209,1,219,88000,"2023-02-22","ISRAEL","Beer Sheva'","HODHIC",39000
42210,70,41,24000,"2024-10-14","SPAIN","Granada","6FJ68I",1950000
42211,34,165,1000,"2023-04-16","INDIA","Bangalore","HNSQCL",597000
42212,3,232,57000,"2023-04-02","JAPAN","Nagoya","GR0LVA",545000
42213,13,230,48000,"2024-11-03","CANADA","Calgary","Y0366Z",97000
42214,55,148,64000,"2023-06-04","CHINA","Guangzhou","32EFH4",1871000
42215,51,30,72000,"2024-04-04","INDIA","Kolkata","6YG2OK",739000
42216,62,151,48000,"2023-11-09","ISRAEL","Jerusalem","RJ1G9Q",1978000
42217,68,442,99000,"2023-04-02","BRAZIL","Porto Alegre","XLPPXS",31000
42218,56,32,93000,"2025-01-06","SPAIN","Málaga","AMK08T",816000
42219,57,478,27000,"2024-05-18","CANADA","Toronto","0ZIX5T",1366000
42220,41,70,91000,"2024-02-17","INDIA","Mumbai","DGPP6Q",1382000
42221,7,63,2000,"2024-03-01","CANADA","Edmonton","CKG7T5",1988000
42222,59,108,94000,"2024-12-30","BRAZIL","Rio de Janeiro","IEMD7V",1623000
42223,1,459,63000,"2024-02-05","FRANCE","Marseille","5TMJVA",400000
42224,22,477,95000,"2025-01-08","GERMANY","Munich","7HAF5D",82000
42225,34,179,15000,"2024-08-27","GERMANY","Düsseldorf","0YN4U2",467000
42226,29,177,25000,"2024-06-09","GERMANY","Frankfurt","Z5D3O6",933000
42227,52,18,5000,"2023-04-13","SPAIN","Valencia","LJLPHF",1598000
42228,58,414,28000,"2024-06-20","ISRAEL","Petah Tikva","L7E8EU",1778000
42229,41,91,71000,"2023-12-24","CANADA","Calgary","QMSRM8",852000
42230,47,373,27000,"2024-08-25","JAPAN","Kyoto","7MXH35",789000
42231,59,186,40000,"2024-02-02","JAPAN","Osaka","XE3EQF",1816000
42232,34,160,13000,"2023-08-07","INDIA","Bangalore","C1ECC6",870000
42233,3,428,91000,"2024-04-18","GERMANY","Hamburg","ML2Y5J",1180000
42234,39,433,67000,"2024-08-05","ISRAEL","Ramat Gan","JYDNB5",314000
42235,48,213,14000,"2024-05-01","INDIA","Kolkata","ZK4ERU",431000
42236,69,61,8000,"2023-09-05","FRANCE","Marseille","N54BKK",888000
42237,1,408,0,"2023-09-04","CANADA","Edmonton","RFO5PX",1353000
42238,40,475,38000,"2024-09-13","JAPAN","Tokyo","CSI6UN",1235000
42239,74,237,47000,"2024-07-12","SPAIN","Málaga","QD1Y0M",1500000
42240,64,230,33000,"2024-12-22","ISRAEL","Jerusalem","TI0CL7",444000
42241,2,295,1000,"2024-09-14","BRAZIL","Rio de Janeiro","NBQN0X",1266000
42242,44,282,51000,"2024-11-08","BRAZIL","Belém","HMPZ4I",296000
42243,37,29,63000,"2024-10-06","GERMANY","Hamburg","3R9MRI",1238000
42244,49,287,52000,"2024-04-30","SPAIN","Valencia","765TQH",1085000
42245,5,339,91000,"2023-05-22","SPAIN","Madrid","G5Y6FZ",857000
42246,51,402,43000,"2023-03-23","FRANCE","Marseille","3D21T9",189000
42247,3,218,90000,"2023-06-22","SPAIN","Seville","5YCQGY",411000
42248,67,316,93000,"2024-03-18","INDIA","Mumbai","F21G24",1541000
42249,21,73,95000,"2023-12-20","GERMANY","Berlin","CVU8B6",27000
42250,13,105,1000,"2023-08-06","FRANCE","Bordeaux","PLXH7O",189000
42251,59,396,62000,"2023-10-08","JAPAN","Fukuoka","EKY8RF",1332000
42252,49,263,45000,"2023-09-07","SPAIN","Seville","Z60DGS",452000
42253,71,6,86000,"2023-09-12","CANADA","Calgary","4VZERQ",1565000
42254,24,54,77000,"2024-08-29","SPAIN","Granada","1X2Q1I",415000
42255,66,19,34000,"2023-11-09","CHINA","Chengdu","06KNZI",1364000
42256,40,155,26000,"2024-07-06","CHINA","Nanjing","ZC94BN",534000
42257,18,316,30000,"2024-07-05","BRAZIL","Porto Alegre","K7BJ4V",911000
42258,48,369,91000,"2023-06-30","ISRAEL","Tel Aviv","CQ1U3N",1459000
42259,24,182,75000,"2024-12-08","CHINA","Nanjing","BG7OF1",1592000
42260,67,467,96000,"2023-06-30","INDIA","Hyderabad","X1CFUV",1712000
42261,35,315,81000,"2024-07-14","SPAIN","Málaga","7HT0XR",1020000
42262,68,309,83000,"2024-01-09","BRAZIL","São Paulo","INFATG",612000
42263,38,484,49000,"2023-07-22","JAPAN","Nagoya","BJRASQ",183000
42264,15,354,89000,"2024-05-23","BRAZIL","Belém","9KHT83",1618000
42265,26,65,27000,"2024-04-01","BRAZIL","Belém","P6JP0B",1622000
42266,71,166,17000,"2023-10-24","ISRAEL","Beer Sheva'","KHY3Y3",118000
42267,37,194,85000,"2024-06-21","ISRAEL","Beer Sheva'","8G6I85",1442000
42268,12,385,88000,"2024-08-29","SPAIN","Seville","5U7USY",1813000
42269,10,426,51000,"2023-10-11","GERMANY","Frankfurt","S97MLI",1213000
42270,56,424,82000,"2023-05-29","CHINA","Chengdu","SA6TIR",1368000
42271,24,203,12000,"2024-08-04","BRAZIL","Belém","JLK850",435000
42272,68,173,25000,"2023-12-30","JAPAN","Fukuoka","QJ1GLC",1084000
42273,65,473,78000,"2023-03-04","CHINA","Shenzhen","4TI9NX",936000
42274,68,326,64000,"2024-09-01","JAPAN","Sapporo","LOV83Q",818000
42275,34,429,49000,"2023-04-22","BRAZIL","São Paulo","4RCBPV",1361000
42276,34,427,18000,"2023-05-22","ISRAEL","Tel Aviv","QL6KDG",1734000
42277,54,265,84000,"2024-08-06","BRAZIL","São Paulo","ITVCMR",696000
42278,20,312,0,"2023-06-02","ISRAEL","Haifa","EKT06J",870000
42279,1,38,38000,"2023-03-27","CANADA","Montreal","6DBQP3",1465000
42280,5,175,25000,"2024-04-22","CHINA","Shenzhen","G2348G",793000
42281,37,34,57000,"2023-06-22","CANADA","Ottawa","XJSZ6Q",651000
42282,62,55,26000,"2024-09-08","GERMANY","Munich","LBD8YX",1825000
42283,64,72,9000,"2024-11-29","BRAZIL","Rio de Janeiro","BVV331",1924000
42284,15,250,71000,"2024-11-01","CANADA","Calgary","UAS4NM",199000
42285,74,99,52000,"2023-05-02","GERMANY","Düsseldorf","S3OJTP",341000
42286,73,212,41000,"2023-09-07","FRANCE","Marseille","O78K59",713000
42287,49,46,37000,"2023-08-04","GERMANY","Düsseldorf","FOP5MA",1174000
42288,54,432,17000,"2024-04-07","BRAZIL","Brasília","2CTUHR",603000
42289,72,238,16000,"2023-12-11","INDIA","Chennai","A7DKH8",215000
42290,29,393,58000,"2024-10-07","BRAZIL","Brasília","37E3RT",1872000
42291,13,462,17000,"2023-12-27","JAPAN","Kyoto","1VV2HO",1852000
42292,61,267,88000,"2024-11-05","BRAZIL","Porto Alegre","16U4JB",123000
42293,37,364,9000,"2024-08-01","FRANCE","Paris","TGEH2Q",395000
42294,48,357,13000,"2024-03-26","CANADA","Montreal","668MRN",1598000
42295,70,45,71000,"2024-09-03","FRANCE","Paris","KRVMH3",955000
42296,1,186,89000,"2024-07-02","FRANCE","Bordeaux","M7PYTL",230000
42297,40,150,91000,"2024-01-01","BRAZIL","Brasília","VRA6FG",1796000
42298,13,420,29000,"2025-01-11","BRAZIL","São Paulo","IY44RJ",1625000
42299,30,198,89000,"2024-03-05","BRAZIL","São Paulo","XDZ1YX",1639000
42300,22,100,48000,"2023-03-28","ISRAEL","Beer Sheva'","0CNN6L",1638000
42301,32,117,0,"2024-10-31","JAPAN","Fukuoka","46GM9D",1633000
42302,72,252,47000,"2024-09-11","GERMANY","Hamburg","S4RJMO",368000
