"recipe_id","flavour_id","ingredient_id","quantity_grams","heat_process"
26,27,34,792606,""
97,254,220,674271,""
57,440,165,530914,"70°C for 10 min"
26,425,142,388611,"20°C for 60 min"
46,406,162,254364,""
85,20,255,855896,""
51,216,16,794346,""
46,172,44,969151,"70°C for 10 min"
100,316,100,415604,""
82,241,275,578125,""
99,204,80,438858,""
99,48,171,68588,""
81,122,24,478390,"Steaming"
19,202,212,852631,"Freezing for 20 min"
53,407,183,92667,""
7,398,202,827606,""
87,83,21,84604,""
17,276,179,37170,""
100,14,263,76233,"50°C for 10 min"
54,288,200,895828,""
77,354,219,355316,""
43,13,124,393631,"Freezing for 20 min"
74,282,293,815613,""
41,467,48,1457,""
80,132,75,750587,"50°C for 10 min"
48,430,295,579071,""
68,349,289,635132,"Freezing for 20 min"
10,460,66,4120,""
97,474,3,719569,""
70,315,203,439468,""
44,155,12,33274,""
34,100,89,264816,"Freezing for 20 min"
36,367,255,269821,""
73,498,76,174835,"70°C for 10 min"
35,363,142,399094,"20°C for 60 min"
27,77,246,374374,""
86,417,143,71167,""
86,312,155,171112,""
87,403,122,84389,"20°C for 60 min"
53,467,233,422592,""
53,30,285,343964,""
42,4,132,548416,""
92,497,59,671932,""
7,330,157,699570,""
22,323,216,410660,""
13,206,51,757061,""
89,222,11,73909,""
22,439,276,748932,""
88,438,261,326935,""
10,488,142,480713,""
21,413,78,451424,"20°C for 60 min"
59,109,234,865662,""
41,297,248,191208,""
5,260,1,357434,""
58,289,270,406250,"70°C for 10 min"
5,151,147,210358,""
72,462,58,755196,""
45,86,282,442017,""
48,370,218,188141,""
33,55,117,515152,""
45,69,221,475952,""
1,113,268,301483,"20°C for 60 min"
74,67,144,113846,"50°C for 10 min"
89,64,129,455978,""
4,53,141,798187,""
67,407,157,392380,""
5,216,256,621887,""
22,218,90,712532,"50°C for 10 min"
20,351,111,268166,""
51,235,107,41283,"50°C for 10 min"
64,188,111,392204,""
75,419,271,230682,""
86,1,52,964024,""
79,481,179,226105,"50°C for 10 min"
36,198,292,637329,""
99,26,70,949936,"Steaming"
96,332,102,742737,""
23,311,184,316986,""
24,345,1,447452,"50°C for 10 min"
13,288,5,252315,"Steaming"
94,36,148,502274,"20°C for 60 min"
15,467,140,862915,""
78,116,204,106705,"70°C for 10 min"
80,140,240,432281,"20°C for 60 min"
62,177,14,24003,""
57,340,253,789886,"50°C for 10 min"
40,191,155,89630,""
23,8,31,336195,"70°C for 10 min"
99,308,181,994507,""
36,247,19,782240,"70°C for 10 min"
64,291,240,598175,""
82,241,243,271088,""
35,304,150,277969,""
25,481,66,359596,""
26,3,138,262726,""
37,216,255,175781,""
61,202,159,458496,""
39,380,115,499718,"Steaming"
89,423,193,835907,""
77,155,202,874390,"Steaming"
96,372,291,466156,"Steaming"
47,437,13,967562,"20°C for 60 min"
16,16,229,830704,""
34,404,267,964600,"50°C for 10 min"
55,431,182,729065,""
52,456,165,66757,"Freezing for 20 min"
67,402,180,641937,""
36,335,205,968781,"Freezing for 20 min"
24,22,16,969891,"Steaming"
13,344,30,223938,""
37,152,30,220249,""
64,281,240,25879,""
11,496,19,970707,""
87,19,190,228577,"50°C for 10 min"
98,354,212,965988,"Steaming"
69,325,284,563660,""
21,50,219,326828,""
14,392,51,441704,""
100,303,158,305283,"50°C for 10 min"
74,328,96,626785,""
83,347,253,186188,""
58,182,102,788025,"20°C for 60 min"
56,171,62,599461,""
96,191,192,291931,"70°C for 10 min"
17,14,173,177872,"20°C for 60 min"
70,477,212,489227,""
68,36,275,132050,""
2,366,113,500755,""
14,408,102,799698,""
27,471,298,309784,""
95,360,149,188385,""
19,159,47,651169,""
24,120,13,73496,""
34,320,110,381386,""
1,35,277,456299,""
37,43,165,970932,""
95,121,266,180023,""
70,273,164,859634,"Steaming"
77,395,255,220291,""
70,201,187,341171,""
29,133,285,647888,""
6,44,121,106735,""
94,402,292,153717,""
2,106,21,358007,""
32,215,249,468353,""
51,269,175,720901,"Freezing for 20 min"
24,89,190,799622,""
57,86,124,675072,""
43,485,249,122757,"Steaming"
20,334,207,956589,""
30,239,261,679871,""
73,499,220,602402,""
88,411,227,889343,""
67,259,179,339645,""
2,411,18,20931,""
48,175,145,889740,""
54,448,250,878128,""
68,473,123,715775,"70°C for 10 min"
20,307,273,117706,"50°C for 10 min"
97,303,31,660837,"Freezing for 20 min"
64,306,124,722099,"Freezing for 20 min"
96,287,116,682602,""
97,357,173,887802,"50°C for 10 min"
82,35,108,237175,""
15,171,172,659531,""
22,382,111,916595,""
69,25,215,373932,""
37,8,32,134148,""
90,279,214,644165,""
10,285,280,289429,""
38,47,244,565536,"50°C for 10 min"
60,215,10,994334,""
81,321,92,921432,""
87,399,178,261841,""
85,322,123,333000,"Freezing for 20 min"
69,474,37,308723,"Steaming"
47,269,264,285278,""
43,123,180,931122,""
88,500,96,107864,"70°C for 10 min"
12,223,158,367172,""
93,45,76,353836,""
65,274,3,570989,""
14,470,274,286896,"70°C for 10 min"
7,152,130,572174,""
62,387,7,250208,""
89,61,109,592918,""
4,444,208,601456,""
30,340,14,803331,"Freezing for 20 min"
65,126,289,326080,""
3,320,88,447754,"50°C for 10 min"
65,484,280,380737,""
9,62,136,300781,"Freezing for 20 min"
44,312,159,130310,""
22,60,222,126587,"Freezing for 20 min"
65,364,193,374344,""
66,150,87,306252,""
3,269,86,200592,"Steaming"
68,296,242,301590,"50°C for 10 min"
38,25,104,372917,""
62,443,221,372482,""
100,167,218,128418,"50°C for 10 min"
72,323,102,729904,"20°C for 60 min"
56,183,25,972462,"70°C for 10 min"
58,121,223,903564,""
86,487,9,476096,"Steaming"
62,197,22,927626,""
70,380,235,57816,""
2,110,287,957184,""
92,295,220,138687,""
75,237,173,860794,""
96,484,107,467117,"50°C for 10 min"
6,242,200,231216,""
66,445,297,490967,""
51,469,220,106613,""
88,46,16,280811,""
49,253,95,17921,""
79,413,277,715454,"20°C for 60 min"
87,153,289,692902,"Steaming"
63,23,266,934875,""
97,133,258,440491,"50°C for 10 min"
98,253,220,182404,""
18,195,70,576653,""
74,77,65,314430,""
83,398,202,686493,""
74,53,14,160518,""
61,206,148,552139,""
78,49,205,96390,""
75,323,189,777603,""
97,55,54,193905,""
70,407,131,126083,""
62,397,127,183113,""
10,170,291,629730,""
20,310,100,979202,"Steaming"
51,216,137,422882,"20°C for 60 min"
53,14,77,542320,""
57,260,32,600471,""
54,119,209,608017,"50°C for 10 min"
61,454,59,226776,""
73,499,160,516983,"70°C for 10 min"
74,354,12,441677,"50°C for 10 min"
46,155,130,373505,"Steaming"
44,27,54,984089,"50°C for 10 min"
66,445,212,92239,"70°C for 10 min"
62,2,209,131561,""
82,299,289,972565,""
31,341,256,772675,""
6,112,241,263596,""
46,417,71,845154,"50°C for 10 min"
49,155,55,291443,""
52,293,51,122231,""
30,470,119,624176,""
56,339,267,396484,""
10,127,188,19409,""
69,295,239,873596,""
75,129,146,467209,""
80,330,69,39810,"20°C for 60 min"
64,307,34,888222,""
36,314,279,442230,"20°C for 60 min"
31,209,134,606995,"50°C for 10 min"
12,441,267,380951,""
50,260,135,934875,""
47,486,248,759216,""
32,209,70,990746,""
55,41,254,869522,"20°C for 60 min"
1,201,11,936127,""
26,439,104,336739,""
20,217,117,279541,"50°C for 10 min"
89,88,62,263378,""
22,428,73,355019,""
29,495,215,658081,"50°C for 10 min"
17,455,272,360870,""
53,384,16,886021,""
49,66,201,482620,""
21,143,174,822571,""
63,219,60,235722,"70°C for 10 min"
82,83,11,483007,""
56,33,271,138672,""
34,424,120,968979,""
70,37,31,428476,""
29,175,269,122498,""
36,292,204,187424,""
48,90,18,305153,""
96,293,293,193176,"50°C for 10 min"
55,478,217,985031,""
96,188,148,535706,"Steaming"
75,346,9,932601,"Freezing for 20 min"
16,293,134,231110,""
59,141,30,144524,""
15,323,5,746049,""
20,254,299,965485,""
38,94,204,723297,"50°C for 10 min"
32,230,149,276672,"70°C for 10 min"
93,192,137,74112,""
32,307,13,100959,""
35,343,148,983337,""
8,222,243,106613,"Freezing for 20 min"
69,328,48,314140,""
21,312,286,591339,""
38,429,9,452589,""
5,138,82,748833,""
44,360,68,864227,""
15,145,47,937672,""
96,412,286,901245,""
29,263,93,867538,""
3,201,4,679879,""
20,82,230,45654,""
19,463,244,635574,""
25,165,256,85754,"Freezing for 20 min"
96,316,57,54016,"70°C for 10 min"
49,185,202,608643,"Steaming"
37,226,133,472321,""
45,223,105,335876,"70°C for 10 min"
85,64,58,502270,""
83,436,159,484375,""
21,43,43,954254,"20°C for 60 min"
93,153,114,252281,""
85,243,295,797302,""
9,258,273,216766,"70°C for 10 min"
73,373,14,371902,""
54,283,49,130520,""
44,470,84,654121,"Steaming"
74,210,191,893692,""
15,122,115,750046,""
9,186,218,322708,"20°C for 60 min"
39,256,65,999878,""
79,372,149,896561,"Steaming"
50,110,94,282127,"70°C for 10 min"
48,101,56,279427,""
49,7,16,111790,""
49,356,66,947960,""
10,54,70,908051,""
53,120,88,381783,""
46,286,36,158058,"Steaming"
99,126,271,651337,""
53,159,215,820084,"Steaming"
18,106,15,27726,""
66,180,30,184731,""
89,194,283,181183,"20°C for 60 min"
75,189,81,416298,""
61,67,241,294632,""
89,286,137,936295,"Freezing for 20 min"
9,243,11,892089,"50°C for 10 min"
53,239,156,815475,""
81,246,39,88013,""
3,213,66,809288,""
63,240,127,499855,"Steaming"
57,356,112,974068,""
45,184,55,973679,""
16,401,241,301254,""
95,343,41,34760,"70°C for 10 min"
26,225,149,22293,"20°C for 60 min"
80,451,90,53574,""
5,459,135,763062,""
38,422,150,421265,""
97,412,130,422821,""
22,14,262,19348,""
2,146,274,869598,""
53,37,238,84747,"20°C for 60 min"
92,329,238,922165,""
7,457,108,463120,""
22,243,17,142460,"Steaming"
57,66,106,990990,""
36,211,169,337967,"50°C for 10 min"
90,268,44,708721,""
77,67,111,122597,""
91,302,200,986099,""
34,94,151,17166,""
15,171,276,269135,"50°C for 10 min"
10,310,137,257034,""
35,116,196,431183,""
40,52,287,37811,""
96,227,144,441025,"Freezing for 20 min"
84,328,17,952209,""
16,36,19,128876,"20°C for 60 min"
16,242,190,55313,""
1,351,287,22217,""
99,403,265,476196,""
51,442,210,129349,""
47,180,27,686899,""
3,287,32,621269,"50°C for 10 min"
75,453,202,653137,"Freezing for 20 min"
75,77,234,855530,"Steaming"
73,366,16,87605,"70°C for 10 min"
48,465,131,20325,""
19,351,129,155884,"20°C for 60 min"
12,29,214,155548,""
50,337,111,955482,"Steaming"
29,89,292,68634,""
14,286,252,440857,"20°C for 60 min"
22,246,202,44250,"20°C for 60 min"
42,263,172,653107,""
38,432,294,294495,""
14,62,60,185055,""
72,296,58,554577,""
94,343,129,15,"20°C for 60 min"
73,490,90,469978,""
9,219,68,80948,""
33,26,168,866730,"Steaming"
1,224,269,196045,""
48,101,90,372971,""
29,30,194,753143,""
38,357,289,798645,""
73,244,51,945400,""
13,366,102,525757,"70°C for 10 min"
88,163,11,326836,""
6,273,214,331818,"Steaming"
54,406,125,436806,""
49,365,185,245789,""
76,358,84,469131,""
26,348,54,91286,""
83,281,17,272041,""
26,96,289,205414,"70°C for 10 min"
29,89,129,635757,""
92,257,59,457996,""
83,468,164,934616,""
57,214,54,210873,"Steaming"
61,353,166,170105,"Steaming"
53,223,283,454590,""
80,250,38,425365,"20°C for 60 min"
31,372,255,732971,"Steaming"
51,369,85,998062,""
35,314,163,27008,"20°C for 60 min"
41,316,103,89020,""
3,475,103,188583,"Freezing for 20 min"
72,196,25,250465,""
17,70,212,914505,""
17,297,181,141418,"50°C for 10 min"
62,199,160,624359,""
93,420,2,127103,"70°C for 10 min"
38,116,257,613007,""
45,103,263,738525,""
94,156,250,185013,"50°C for 10 min"
13,213,268,38300,"20°C for 60 min"
28,129,296,500854,""
28,98,102,873657,"Steaming"
99,332,292,806091,"Steaming"
44,195,250,350708,"70°C for 10 min"
95,478,99,696495,"20°C for 60 min"
23,121,284,632080,""
37,229,73,187332,""
23,125,289,482391,""
83,404,283,325226,""
86,159,65,689209,"20°C for 60 min"
33,176,144,811890,""
74,320,134,743652,"50°C for 10 min"
93,339,29,569271,"20°C for 60 min"
55,50,155,366638,""
67,321,70,428375,"Steaming"
97,135,83,543915,"Steaming"
73,74,70,596489,"Steaming"
91,330,211,427521,""
38,143,240,182388,"20°C for 60 min"
1,473,225,958694,""
76,193,207,232605,""
58,352,29,262043,"50°C for 10 min"
4,462,35,561813,""
84,308,63,907955,""
99,109,69,930634,""
15,355,138,591980,"Freezing for 20 min"
56,332,192,621552,""
99,392,239,983810,"50°C for 10 min"
67,449,233,886703,""
77,344,236,536499,""
6,59,61,682316,""
61,133,247,432465,""
71,124,227,623352,"Steaming"
64,124,217,831177,""
67,449,171,496124,""
41,134,260,728516,""
62,342,128,850342,""
100,80,151,905960,""
83,21,51,272629,""
73,261,170,390625,""
67,492,83,702370,"Freezing for 20 min"
42,114,297,371063,""
37,105,237,790359,""
27,442,42,325073,""
9,56,199,378952,"Steaming"
39,232,211,983475,"50°C for 10 min"
87,489,23,245852,"50°C for 10 min"
84,79,257,516785,""
6,385,112,902176,""
54,421,151,789124,""
44,470,83,36079,"70°C for 10 min"
64,97,247,876968,""
85,64,75,469025,""
54,469,76,312584,""
23,323,111,22316,"Steaming"
82,9,299,602386,""
6,442,136,684616,""
33,351,102,313309,"50°C for 10 min"
30,404,111,74959,""
79,437,157,854645,""
86,316,265,478241,""
40,60,263,154602,""
66,36,103,802299,""
55,281,141,695053,""
12,389,153,313675,"Steaming"
56,221,234,305359,"70°C for 10 min"
43,123,9,159314,"50°C for 10 min"
59,400,21,54949,""
33,427,280,658295,""
50,301,76,685272,"70°C for 10 min"
35,11,138,347183,"70°C for 10 min"
69,486,26,708876,"70°C for 10 min"
24,450,214,348709,""
47,300,50,986607,""
75,329,231,613678,""
29,456,43,203850,"50°C for 10 min"
65,248,63,72506,""
11,270,121,677322,""
77,233,160,97580,"20°C for 60 min"
24,89,42,909557,"50°C for 10 min"
52,60,225,68161,""
61,192,21,818361,""
32,241,64,78156,""
61,215,203,475937,""
87,281,283,321259,""
5,452,157,396118,""
27,89,177,87662,""
1,35,37,348072,""
76,259,279,93964,""
49,253,56,855858,"Steaming"
1,374,270,883179,""
67,88,276,672943,""
22,173,182,547836,""
24,49,70,494530,""
41,401,262,170990,""
79,176,295,484222,"Freezing for 20 min"
98,231,36,263279,""
47,203,168,947510,"70°C for 10 min"
75,344,158,484863,""
10,478,180,690094,""
46,285,293,565826,""
12,389,229,80414,"50°C for 10 min"
90,2,56,854717,""
18,330,155,91385,"70°C for 10 min"
50,288,30,964718,""
27,411,272,421204,""
70,201,69,972549,""
11,405,107,475296,""
58,292,77,854858,""
26,225,279,669128,"50°C for 10 min"
79,57,40,977730,""
70,216,100,483009,"Steaming"
59,293,39,255466,""
12,154,190,46829,"50°C for 10 min"
1,204,294,975800,"20°C for 60 min"
59,359,52,690334,""
72,447,76,233063,""
7,297,77,297951,""
36,476,125,670181,""
17,361,82,847420,""
99,48,222,326431,""
37,417,11,261715,""
43,13,182,838348,""
36,211,288,603851,""
19,108,230,274673,""
39,477,279,299744,""
2,93,81,149750,""
11,51,20,304205,""
94,58,16,409092,"Steaming"
57,146,137,850616,""
94,69,283,168152,""
70,313,43,757324,""
25,127,187,47470,""
81,91,116,127701,""
37,192,193,835480,""
10,121,131,829514,""
37,117,135,976242,""
27,14,125,755852,""
41,297,158,686905,""
96,335,25,683588,""
21,143,147,943558,""
71,12,247,906769,""
1,303,69,923805,""
85,222,196,234085,""
88,411,209,537079,"20°C for 60 min"
67,22,153,26062,""
52,145,198,237610,""
88,255,36,764854,"Steaming"
59,365,180,213394,""
23,145,47,808163,""
86,351,105,441917,"70°C for 10 min"
81,184,107,392761,"20°C for 60 min"
78,363,65,585541,""
93,446,253,587265,"20°C for 60 min"
88,465,238,207367,"70°C for 10 min"
76,349,75,696571,""
92,283,128,908783,""
53,308,107,33066,"70°C for 10 min"
89,390,51,81596,"70°C for 10 min"
85,299,86,320480,""
3,434,10,347885,""
97,459,223,233856,""
35,434,238,223206,""
72,313,79,206535,""
10,376,182,800354,""
89,165,194,5219,""
22,379,181,72723,"20°C for 60 min"
48,315,259,591797,""
26,197,187,790771,""
10,441,58,348057,""
32,142,292,937195,"20°C for 60 min"
99,42,242,656143,""
8,492,82,394745,"50°C for 10 min"
90,268,287,407135,""
29,193,94,778214,"70°C for 10 min"
66,209,43,927021,"Steaming"
39,473,255,6638,""
11,357,104,607803,""
97,39,102,549461,"50°C for 10 min"
1,161,160,882446,""
32,235,277,441742,"Steaming"
8,238,206,581375,""
19,383,233,216019,""
68,473,220,4639,"70°C for 10 min"
89,191,185,434296,""
49,129,95,305725,""
39,140,173,812912,"20°C for 60 min"
72,58,256,728058,""
13,240,251,483231,""
84,328,215,392700,""
61,343,43,494114,"20°C for 60 min"
98,360,219,451965,""
21,238,214,478165,"Freezing for 20 min"
96,142,271,564972,""
86,338,248,169968,""
57,334,162,640137,""
73,245,84,829468,"50°C for 10 min"
57,427,271,531891,""
95,138,23,28425,"50°C for 10 min"
39,340,284,570801,""
57,340,282,98267,"Steaming"
25,165,104,422226,"Freezing for 20 min"
61,294,49,833607,""
37,59,18,682707,""
21,402,203,620209,""
27,79,34,243626,""
51,160,64,201767,""
2,200,60,843410,""
90,209,73,296227,""
41,321,114,304604,"Freezing for 20 min"
55,106,283,846436,"Freezing for 20 min"
97,65,119,651695,"Steaming"
33,385,270,930725,""
8,341,104,948990,""
2,172,86,119682,""
100,398,110,260933,""
39,487,249,150589,""
58,111,85,331635,"Freezing for 20 min"
97,496,118,283730,""
83,231,211,682465,""
43,13,63,880795,""
4,33,48,209526,""
62,188,176,738434,""
13,200,137,807907,""
10,454,79,620750,"20°C for 60 min"
8,484,120,744637,""
76,481,29,81329,""
81,365,204,70618,"50°C for 10 min"
88,60,282,693573,""
91,179,288,841888,""
5,28,204,362198,""
49,326,142,190033,"20°C for 60 min"
35,144,4,695294,"70°C for 10 min"
21,370,287,436829,""
5,409,199,306503,"Steaming"
38,173,33,787315,""
65,413,119,346512,"50°C for 10 min"
66,198,210,733047,""
96,348,85,551842,""
34,119,75,907310,""
88,176,84,83649,""
21,203,212,241684,""
99,390,92,745979,"Steaming"
41,70,53,127094,"Freezing for 20 min"
23,139,229,771317,""
93,306,105,156754,"70°C for 10 min"
6,456,196,903458,""
1,289,128,60516,""
65,426,252,807327,""
92,486,60,992489,"50°C for 10 min"
82,447,220,782181,""
55,37,267,9857,""
26,225,150,994690,""
40,218,145,185318,""
50,217,247,561340,"Steaming"
76,96,241,604630,""
52,180,255,392380,""
19,73,274,453186,""
44,193,199,313065,""
90,282,190,984940,""
6,332,98,983604,"Freezing for 20 min"
10,206,184,156891,"70°C for 10 min"
40,244,162,280945,""
54,256,202,578339,"50°C for 10 min"
38,492,123,103775,""
48,465,31,91751,"Steaming"
79,38,99,620987,""
33,69,284,352448,"20°C for 60 min"
98,160,95,496666,"Freezing for 20 min"
56,401,75,11871,""
21,171,3,525864,""
82,149,104,960930,"20°C for 60 min"
82,33,164,496307,""
15,324,84,174057,""
95,122,129,660431,""
36,85,287,506256,""
8,266,63,55470,"Steaming"
63,463,95,735977,"50°C for 10 min"
16,293,85,646599,""
53,352,190,932663,"20°C for 60 min"
38,252,111,34523,""
76,172,289,149841,""
54,366,236,314423,""
38,411,297,198395,""
79,218,239,883911,"70°C for 10 min"
36,247,63,103268,""
73,490,58,516472,"Steaming"
48,3,251,788651,""
78,30,149,834610,""
86,420,259,475647,""
31,260,25,701569,""
27,362,5,650596,""
100,394,64,457008,""
86,26,256,307434,"Freezing for 20 min"
39,106,34,213970,"70°C for 10 min"
87,447,149,232574,""
55,145,140,571304,""
28,346,297,68726,"50°C for 10 min"
89,439,160,79605,""
60,283,289,39978,"70°C for 10 min"
21,206,276,437225,""
17,9,276,544586,""
85,147,4,451011,""
9,237,252,628265,"70°C for 10 min"
63,276,228,181808,""
81,191,69,912186,"Steaming"
97,449,215,713669,""
16,60,15,392556,"Steaming"
25,351,261,22644,"Steaming"
52,138,267,560516,""
90,274,31,140209,""
98,483,258,299377,""
82,287,259,73578,""
14,270,200,266846,""
79,260,34,693447,""
55,244,240,458496,"50°C for 10 min"
66,446,21,947819,""
44,376,208,340729,"50°C for 10 min"
14,199,107,572517,""
65,403,78,643173,""
68,215,124,384270,"20°C for 60 min"
64,382,68,544258,"70°C for 10 min"
56,417,236,255127,"70°C for 10 min"
5,446,138,850403,""
61,4,142,940704,""
14,251,56,927589,""
40,292,234,403397,""
49,218,252,491470,""
74,67,150,163986,"Steaming"
21,154,228,257416,"Freezing for 20 min"
17,6,86,999237,""
48,213,131,890137,"50°C for 10 min"
56,256,183,557617,""
29,120,261,828979,""
94,336,110,326355,""
11,248,81,310287,""
10,137,43,446316,""
95,322,85,993622,""
2,332,19,325504,""
26,422,120,249168,"50°C for 10 min"
16,31,268,890106,""
23,152,120,161385,""
14,251,239,159378,""
97,124,297,291443,""
17,167,123,256844,""
10,387,44,113991,""
27,28,16,939915,"50°C for 10 min"
37,464,297,403442,""
1,100,43,108360,"Steaming"
3,437,294,705292,""
25,398,105,955276,""
51,453,206,611328,"Steaming"
78,380,186,635818,"70°C for 10 min"
4,419,289,986664,"50°C for 10 min"
38,53,233,305969,""
60,316,262,412384,""
43,6,188,24109,""
80,411,289,408997,""
23,308,139,828568,""
44,236,179,804352,"20°C for 60 min"
92,264,268,945343,""
3,437,210,594070,""
34,451,56,51487,"20°C for 60 min"
46,184,289,124420,""
98,229,22,307856,""
37,274,38,124123,""
62,227,115,20706,""
18,270,292,670135,""
61,167,85,819969,"70°C for 10 min"
98,267,233,25009,""
75,155,155,647064,"20°C for 60 min"
50,88,15,339839,""
57,10,57,689793,""
39,88,107,107224,"50°C for 10 min"
60,446,166,930725,"Steaming"
15,262,233,73074,""
65,498,246,296188,""
51,155,232,803619,""
38,228,143,107361,""
27,497,25,17427,""
4,453,242,27893,""
33,436,163,800583,""
84,180,47,863693,""
94,266,276,178375,""
69,380,163,480499,""
34,324,170,239853,""
29,189,22,954466,""
55,281,16,35583,"Freezing for 20 min"
98,41,95,3395,""
34,52,121,145538,""
59,346,186,583023,""
88,448,184,673584,"Freezing for 20 min"
19,71,279,681000,""
60,153,119,243324,""
47,22,263,204559,"Freezing for 20 min"
29,272,124,11810,""
34,485,160,692169,""
10,31,31,896887,""
41,476,220,660568,""
4,401,9,311298,""
74,187,8,381001,""
81,42,114,528534,""
100,14,241,791382,"50°C for 10 min"
39,89,253,488831,"20°C for 60 min"
52,456,180,34790,""
12,273,115,970802,""
71,288,126,818085,""
52,293,234,825775,""
62,385,25,368000,""
99,57,141,457642,"20°C for 60 min"
58,431,75,411316,"20°C for 60 min"
1,246,269,968262,""
92,496,140,253311,""
13,395,90,19547,"70°C for 10 min"
46,50,32,973022,""
47,61,243,688416,""
22,41,276,818848,""
58,102,64,397575,""
86,168,127,533989,"70°C for 10 min"
52,478,140,640213,""
92,41,92,106712,"Steaming"
65,484,242,263168,""
98,380,20,567469,""
69,424,73,603722,"50°C for 10 min"
77,303,40,82470,""
82,447,250,696594,"20°C for 60 min"
61,486,255,397354,""
1,45,297,260681,"50°C for 10 min"
23,368,296,677704,"50°C for 10 min"
65,275,9,691455,""
47,119,193,451431,"Steaming"
62,166,90,182495,""
23,91,18,327734,""
15,304,1,165315,"50°C for 10 min"
92,314,144,208466,""
48,295,170,292221,""
32,4,67,866013,"70°C for 10 min"
85,445,211,59723,""
77,278,10,743440,""
80,230,91,521393,""
51,206,60,9563,""
70,54,93,532013,""
28,348,155,411743,"70°C for 10 min"
62,339,98,885887,"70°C for 10 min"
54,426,196,803787,""
38,261,254,674118,""
72,161,216,544220,""
46,90,106,917191,""
13,288,154,513763,""
48,312,284,297699,""
5,6,187,732681,""
15,323,261,990112,""
49,160,16,97015,"50°C for 10 min"
76,175,213,844559,"50°C for 10 min"
2,262,248,280762,""
86,330,65,65338,""
98,73,179,713364,""
17,345,248,871490,""
32,103,18,957626,""
41,333,31,774807,"Freezing for 20 min"
76,103,213,452240,""
98,443,64,637222,""
34,51,144,733551,"Freezing for 20 min"
7,499,64,766998,"20°C for 60 min"
59,103,121,660156,""
45,357,188,292526,""
57,9,286,832581,""
21,34,237,648087,""
90,5,9,739021,"Steaming"
57,86,125,24948,"50°C for 10 min"
28,67,42,277046,""
5,367,139,65796,""
1,351,167,932526,"70°C for 10 min"
77,92,30,601955,"20°C for 60 min"
82,99,13,687546,""
20,455,223,273926,""
91,186,190,14755,""
84,315,29,230604,""
25,437,264,856567,""
8,401,246,292740,"50°C for 10 min"
33,261,91,167877,""
64,147,223,774673,""
17,29,14,127262,""
42,55,167,497833,""
81,186,144,968506,""
6,342,38,520157,""
97,65,256,253601,""
14,12,124,676048,"50°C for 10 min"
81,424,84,919685,""
28,208,297,88837,""
36,350,187,918472,""
70,253,163,392624,"20°C for 60 min"
2,169,45,645557,"70°C for 10 min"
29,475,296,937286,""
27,467,175,793381,""
37,147,99,41313,"Steaming"
5,51,103,235123,""
20,443,57,70198,"Steaming"
62,140,94,976715,""
20,405,196,199005,""
29,272,293,27374,""
1,126,153,706711,""
6,112,160,810638,""
10,480,85,28397,""
52,157,285,279266,""
20,432,215,31418,"50°C for 10 min"
45,196,207,911362,""
99,151,226,268463,""
91,420,206,388458,"20°C for 60 min"
27,407,64,612610,""
44,65,141,350037,""
71,292,152,424042,""
64,200,51,339390,""
15,20,69,451248,""
5,221,70,915482,"50°C for 10 min"
18,156,211,224533,"Freezing for 20 min"
64,371,241,747055,""
65,498,55,698689,"70°C for 10 min"
60,448,179,225021,"70°C for 10 min"
23,315,171,661758,""
74,284,264,209961,""
15,48,187,592728,""
12,359,65,442268,""
100,49,154,134308,""
60,153,194,707825,""
85,494,133,100830,""
44,460,58,769169,""
73,261,104,54367,""
59,494,25,564644,"50°C for 10 min"
48,3,267,633545,""
66,193,239,610001,""
2,1,291,810577,"70°C for 10 min"
53,62,59,458977,""
20,310,199,289719,"70°C for 10 min"
79,437,141,364853,""
46,390,79,172958,""
10,67,74,788673,""
38,330,250,366486,""
47,460,238,666870,""
88,115,235,298294,"50°C for 10 min"
67,177,2,879575,""
86,372,130,18509,""
66,282,290,460999,"Steaming"
76,454,42,231598,""
61,343,255,568832,"70°C for 10 min"
65,452,255,543808,""
60,392,7,34957,""
49,168,287,240448,""
37,171,195,969070,""
46,296,117,532631,"20°C for 60 min"
1,496,206,177811,""
5,391,268,816772,""
76,334,147,865814,""
27,89,293,387878,"50°C for 10 min"
1,351,124,539909,""
21,409,80,693069,"50°C for 10 min"
58,444,37,558193,"Steaming"
27,31,102,374786,""
96,220,129,955612,"Steaming"
99,107,181,343521,""
44,1,15,40736,"50°C for 10 min"
82,285,95,168999,"20°C for 60 min"
82,329,236,525726,""
73,499,212,952820,"70°C for 10 min"
35,83,231,767075,""
58,461,140,98434,""
34,279,279,754120,""
84,90,33,389782,""
27,158,207,752228,""
97,267,288,703156,""
81,191,45,975975,"20°C for 60 min"
87,58,116,529655,""
84,210,174,911652,""
97,124,259,518188,""
48,453,193,920319,""
18,334,135,852081,""
51,379,214,918259,"50°C for 10 min"
19,71,116,671661,""
64,334,108,171593,""
51,163,222,617447,""
65,219,250,40115,"70°C for 10 min"
56,323,6,135633,""
76,238,192,369888,""
79,372,95,517410,""
79,450,242,32730,""
55,291,91,546165,"Freezing for 20 min"
3,486,195,82886,""
2,356,112,793495,"Steaming"
69,258,183,840515,""
71,24,199,672989,""
8,3,4,684797,"Freezing for 20 min"
4,53,265,668060,""
38,411,259,557281,"50°C for 10 min"
53,365,237,914200,"70°C for 10 min"
38,427,114,972694,""
76,337,4,23431,"Steaming"
