"transaction_id","customer_id","flavour_id","quantity_liters","transaction_date","country","town","postal_code","amount_dollar"
8050,13,61,17000,"2024-05-09","CHINA","Chengdu","0JA4E4",1530000
8051,37,402,98000,"2024-05-03","FRANCE","Bordeaux","TFSYV3",1371000
8052,51,170,64000,"2024-10-16","FRANCE","Paris","6MBDA6",1411000
8053,38,294,25000,"2024-05-13","JAPAN","Sapporo","BKUUPU",1914000
8054,7,400,51000,"2023-04-06","ISRAEL","Tel Aviv","7KNNYU",1612000
8055,61,353,10000,"2023-05-27","ISRAEL","Petah Tikva","VHNJR0",1491000
8056,50,449,55000,"2023-06-17","CANADA","Ottawa","N842C2",117000
8057,22,455,84000,"2023-03-26","ISRAEL","Ramat Gan","IGAXMG",19000
8058,3,328,50000,"2024-11-30","CANADA","Montreal","0DTX8R",1177000
8059,49,386,33000,"2023-07-30","FRANCE","Nice","MTHQ1I",1230000
8060,63,418,4000,"2023-03-14","BRAZIL","Porto Alegre","ZU2844",1563000
8061,68,395,14000,"2023-08-08","CHINA","Shenzhen","50I9RC",902000
8062,56,381,89000,"2023-07-27","CHINA","Guangzhou","BMOTEY",129000
8063,59,222,37000,"2024-02-02","SPAIN","Barcelona","GDZV2K",853000
8064,70,48,40000,"2024-06-08","CANADA","Ottawa","RHEQ40",1095000
8065,51,277,30000,"2024-09-20","INDIA","Hyderabad","1I9XFH",828000
8066,33,416,28000,"2023-10-26","GERMANY","Berlin","0HCPQ0",427000
8067,3,148,11000,"2024-05-15","GERMANY","Cologne","9FN4NR",399000
8068,19,36,19000,"2024-12-14","JAPAN","Osaka","B92OK4",665000
8069,64,210,28000,"2023-11-02","GERMANY","Frankfurt","03TKNG",1031000
8070,53,110,52000,"2024-07-17","CHINA","Shanghai","X3YVX8",1210000
8071,21,409,30000,"2023-12-12","FRANCE","Marseille","0B3YCG",106000
8072,10,50,36000,"2024-11-26","GERMANY","Düsseldorf","9RMH0A",774000
8073,36,299,18000,"2023-12-20","BRAZIL","Brasília","OQN7PF",913000
8074,21,190,91000,"2023-04-21","FRANCE","Strasbourg","U9ASLE",331000
8075,5,72,75000,"2024-08-05","SPAIN","Madrid","9HAV65",1151000
8076,61,37,53000,"2024-11-18","ISRAEL","Petah Tikva","YRXASD",1664000
8077,44,13,70000,"2024-01-25","FRANCE","Marseille","O1Y1DG",771000
8078,26,405,80000,"2024-04-01","INDIA","Bangalore","NDR043",419000
8079,69,47,15000,"2024-05-20","CHINA","Beijing","NO80BY",610000
8080,24,74,29000,"2024-01-28","SPAIN","Barcelona","I0E0R5",1524000
8081,61,73,9000,"2023-04-14","GERMANY","Cologne","GCZFO7",1946000
8082,44,212,80000,"2023-04-04","JAPAN","Nagoya","ISK6ZT",628000
8083,63,112,45000,"2023-04-25","CANADA","Edmonton","B1R9HU",862000
8084,7,402,56000,"2023-08-10","BRAZIL","Brasília","BCMFQP",822000
8085,26,225,72000,"2023-05-28","CANADA","Vancouver","ZY752I",401000
8086,4,134,8000,"2023-12-22","BRAZIL","Brasília","K7SH3E",1608000
8087,6,497,35000,"2024-06-01","ISRAEL","Jerusalem","D3HKCJ",1179000
8088,66,130,24000,"2023-03-05","FRANCE","Nice","H3AP7U",1349000
8089,60,421,97000,"2024-07-18","CANADA","Toronto","GV2ZPB",1069000
8090,40,244,96000,"2024-07-12","CHINA","Chengdu","5LMURE",1266000
8091,42,158,57000,"2023-04-05","INDIA","Delhi","G1AFFA",889000
8092,46,485,81000,"2024-11-20","FRANCE","Bordeaux","CSV8SH",683000
8093,75,104,29000,"2024-03-01","INDIA","Kolkata","J5B3XR",315000
8094,20,140,45000,"2024-01-16","INDIA","Hyderabad","HTX1QM",1410000
8095,50,110,67000,"2023-12-25","ISRAEL","Beer Sheva'","XYQ6CU",229000
8096,33,114,60000,"2023-03-13","ISRAEL","Beer Sheva'","Y2DTRX",1613000
8097,75,325,75000,"2024-08-20","SPAIN","Valencia","U5ZU3F",243000
8098,56,171,97000,"2024-10-29","BRAZIL","Belém","L3ZLMB",1297000
8099,5,62,86000,"2023-03-23","ISRAEL","Ramat Gan","NOMLRG",1058000
8100,56,407,2000,"2024-08-13","ISRAEL","Haifa","C616OD",230000
8101,57,403,82000,"2024-06-13","FRANCE","Strasbourg","3LO0BT",1686000
8102,62,163,25000,"2023-11-08","FRANCE","Strasbourg","D9NP1R",1295000
8103,53,399,22000,"2024-09-27","SPAIN","Granada","5FUE51",224000
8104,1,320,92000,"2024-06-24","BRAZIL","Porto Alegre","UARE44",1966000
8105,7,174,25000,"2024-07-29","CANADA","Montreal","U63R9D",1842000
8106,60,238,37000,"2024-11-02","ISRAEL","Jerusalem","UJKMB9",1355000
8107,19,387,39000,"2024-09-21","JAPAN","Nagoya","406QYY",376000
8108,72,126,35000,"2025-01-04","CANADA","Ottawa","ZHEYF6",1880000
8109,73,40,45000,"2024-05-25","FRANCE","Nice","R0KISX",267000
8110,11,334,9000,"2024-06-25","BRAZIL","Rio de Janeiro","1NUKVJ",1818000
8111,63,109,23000,"2024-11-02","CHINA","Shanghai","HFILZX",1756000
8112,44,274,61000,"2024-07-21","FRANCE","Strasbourg","2C77ED",845000
8113,57,30,39000,"2023-10-30","JAPAN","Fukuoka","2VZ3G2",770000
8114,2,371,0,"2024-12-13","GERMANY","Düsseldorf","76F0Y6",141000
8115,24,258,40000,"2023-05-22","JAPAN","Osaka","Q3AFEY",1770000
8116,58,80,16000,"2023-07-24","CHINA","Shanghai","VQ6LVZ",1941000
8117,22,440,33000,"2024-07-16","JAPAN","Osaka","X15TMC",369000
8118,54,425,43000,"2023-11-28","ISRAEL","Haifa","G5OID1",1838000
8119,18,289,45000,"2023-03-25","SPAIN","Málaga","KQ0F82",200000
8120,13,73,41000,"2023-12-07","ISRAEL","Beer Sheva'","46XYNN",798000
8121,29,269,65000,"2024-11-05","JAPAN","Nagoya","1U918B",1419000
8122,60,480,53000,"2024-06-13","INDIA","Kolkata","JVMCK9",242000
8123,36,100,61000,"2023-08-12","JAPAN","Fukuoka","FBUFU9",359000
8124,30,109,41000,"2023-02-28","GERMANY","Düsseldorf","IHEBYF",225000
8125,12,269,99000,"2023-11-30","GERMANY","Berlin","TNB3S1",1951000
8126,36,199,35000,"2023-08-13","SPAIN","Barcelona","XAFPCA",1559000
8127,64,74,69000,"2024-11-18","INDIA","Bangalore","8TT6XG",1154000
8128,36,170,79000,"2023-03-14","JAPAN","Nagoya","DCG8VI",146000
8129,1,222,58000,"2023-08-06","SPAIN","Seville","E5AV0K",757000
8130,48,194,16000,"2024-10-01","ISRAEL","Ramat Gan","4KYI2A",693000
8131,73,476,9000,"2024-04-27","ISRAEL","Ramat Gan","H7TIQN",1343000
8132,49,376,32000,"2024-02-04","CHINA","Shanghai","HD8O6U",319000
8133,16,377,98000,"2024-05-14","GERMANY","Düsseldorf","87KD1N",1950000
8134,71,240,89000,"2023-04-09","ISRAEL","Jerusalem","E6T8JY",175000
8135,62,48,18000,"2023-09-27","INDIA","Delhi","6ZIXD6",1548000
8136,67,232,89000,"2023-08-14","GERMANY","Hamburg","10ZXK2",783000
8137,31,415,70000,"2024-05-21","CANADA","Calgary","DEQXBM",758000
8138,70,162,84000,"2024-03-11","SPAIN","Málaga","3JUO12",514000
8139,21,277,72000,"2024-02-01","JAPAN","Fukuoka","LJ6ENE",130000
8140,67,2,61000,"2024-02-06","SPAIN","Barcelona","MOAL2B",995000
8141,62,304,82000,"2023-05-02","CHINA","Shanghai","0HQ23Q",227000
8142,2,283,59000,"2023-09-18","ISRAEL","Ramat Gan","S92UNG",244000
8143,14,293,55000,"2024-09-08","JAPAN","Tokyo","MGEHFN",212000
8144,23,363,64000,"2024-11-07","SPAIN","Valencia","Q47T0L",1752000
8145,66,315,0,"2024-03-10","CANADA","Vancouver","K3927G",326000
8146,18,430,13000,"2023-08-15","INDIA","Chennai","4UL1NF",1381000
8147,15,403,48000,"2023-10-19","INDIA","Hyderabad","P790EV",143000
8148,3,132,36000,"2024-10-18","JAPAN","Osaka","8OB74O",1585000
8149,8,153,1000,"2023-08-12","INDIA","Bangalore","CVNMEN",760000
8150,53,4,3000,"2024-08-16","JAPAN","Nagoya","40EOZQ",1263000
8151,48,196,16000,"2023-07-01","ISRAEL","Petah Tikva","6QVV5M",266000
8152,31,441,37000,"2023-09-27","SPAIN","Granada","MD10QM",143000
8153,1,422,36000,"2023-08-07","CANADA","Toronto","E0K5AP",461000
8154,42,424,15000,"2024-12-11","CANADA","Vancouver","PUVP30",72000
8155,51,358,62000,"2024-11-22","CANADA","Ottawa","H0F9SC",54000
8156,64,224,97000,"2024-02-05","FRANCE","Lyon","AH7QNQ",1995000
8157,75,452,12000,"2024-06-22","BRAZIL","São Paulo","VKJK29",1315000
8158,10,138,22000,"2023-03-20","CHINA","Shenzhen","873EZP",862000
8159,8,264,16000,"2024-08-31","ISRAEL","Jerusalem","8PRGMY",13000
8160,34,324,6000,"2024-09-01","SPAIN","Seville","5RII63",425000
8161,18,85,48000,"2024-03-22","CANADA","Vancouver","34VSCI",1474000
8162,38,337,76000,"2023-12-21","INDIA","Bangalore","TXHPGQ",216000
8163,64,140,45000,"2024-10-24","ISRAEL","Jerusalem","31JDB9",1814000
8164,51,324,18000,"2023-04-01","INDIA","Mumbai","MDSGR3",838000
8165,50,16,61000,"2023-03-25","INDIA","Hyderabad","NFF7O3",1820000
8166,73,93,97000,"2025-01-13","ISRAEL","Ramat Gan","3LTJC6",634000
8167,33,376,59000,"2023-10-27","CANADA","Edmonton","J6P1OK",269000
8168,9,470,57000,"2024-08-07","CHINA","Nanjing","EUT41M",841000
8169,69,500,62000,"2023-08-12","SPAIN","Granada","IT65UV",1933000
8170,75,114,49000,"2024-02-19","JAPAN","Sapporo","CNVBLR",1792000
8171,22,51,69000,"2024-01-14","FRANCE","Marseille","8RYA16",1646000
8172,17,80,75000,"2023-10-30","BRAZIL","Fortaleza","O5KMZM",1924000
8173,9,30,98000,"2023-09-27","JAPAN","Fukuoka","LFKOJL",1339000
8174,21,32,72000,"2024-08-05","JAPAN","Tokyo","923BQQ",1056000
8175,75,53,40000,"2023-06-11","INDIA","Hyderabad","73UI5C",1930000
8176,7,118,11000,"2023-10-13","CHINA","Shenzhen","OHRNZY",306000
8177,72,22,95000,"2023-06-23","CHINA","Beijing","37UVHR",1254000
8178,35,302,92000,"2024-01-22","SPAIN","Barcelona","G139MG",91000
8179,44,239,25000,"2023-07-26","JAPAN","Sapporo","7JBBR7",1310000
8180,63,259,60000,"2024-03-29","BRAZIL","São Paulo","YEZMXP",553000
8181,61,330,96000,"2023-10-26","BRAZIL","Porto Alegre","SEAR24",1431000
8182,28,343,64000,"2025-01-08","CANADA","Calgary","96KB2D",1883000
8183,47,25,51000,"2024-11-30","SPAIN","Valencia","C5MU33",1666000
8184,18,332,0,"2023-05-21","INDIA","Chennai","L8SJQP",9000
8185,58,328,41000,"2024-04-13","ISRAEL","Beer Sheva'","NDSUVT",531000
8186,19,492,94000,"2024-05-13","JAPAN","Tokyo","Y3N5TS",181000
8187,43,303,92000,"2023-11-20","SPAIN","Granada","BXF4YX",1510000
8188,4,289,88000,"2024-03-15","JAPAN","Sapporo","Y4K112",250000
8189,63,76,71000,"2024-08-12","JAPAN","Fukuoka","04GALE",343000
8190,75,177,7000,"2024-06-04","CHINA","Guangzhou","RX0SVY",1239000
8191,74,345,52000,"2023-04-24","FRANCE","Lyon","9SJDE8",534000
8192,10,21,53000,"2023-07-07","JAPAN","Fukuoka","0FVTJ9",1456000
8193,72,136,89000,"2023-04-25","ISRAEL","Haifa","F2Q5Y0",844000
8194,59,360,54000,"2023-11-21","BRAZIL","Fortaleza","V2ZXTO",634000
8195,23,88,22000,"2023-05-15","FRANCE","Marseille","ERFHFK",1638000
8196,23,113,43000,"2024-06-05","CANADA","Montreal","811T4U",377000
8197,12,32,95000,"2023-04-04","GERMANY","Berlin","5J4FTY",339000
8198,21,6,48000,"2024-08-23","CANADA","Toronto","CVSCBH",895000
8199,50,307,13000,"2024-04-30","INDIA","Bangalore","U2EZQL",1684000
8200,42,298,28000,"2024-02-24","BRAZIL","Fortaleza","QG9GCE",155000
8201,34,247,88000,"2023-07-29","ISRAEL","Tel Aviv","4TMZSF",649000
8202,1,111,71000,"2024-02-20","GERMANY","Munich","H3KBOU",740000
8203,19,375,63000,"2023-09-10","GERMANY","Cologne","Q7U0HO",11000
8204,51,232,16000,"2024-04-13","INDIA","Hyderabad","398U8M",1465000
8205,56,32,12000,"2023-10-19","ISRAEL","Jerusalem","TP8A1F",1379000
8206,43,353,33000,"2024-07-26","ISRAEL","Tel Aviv","NJURTR",1839000
8207,45,340,82000,"2023-07-22","ISRAEL","Beer Sheva'","J5IT2G",733000
8208,54,276,9000,"2023-06-10","CHINA","Shenzhen","DJ43ZA",1918000
8209,33,466,69000,"2023-10-01","CANADA","Toronto","6QOS6U",721000
8210,7,421,53000,"2024-12-10","CANADA","Ottawa","SR4IQS",912000
8211,33,166,38000,"2024-09-12","FRANCE","Nice","FD1HQV",55000
8212,51,491,3000,"2024-10-24","CHINA","Guangzhou","1JJXNA",975000
8213,3,337,33000,"2024-05-30","INDIA","Delhi","KYQAZK",1165000
8214,71,78,8000,"2023-04-09","CANADA","Calgary","5UKEUK",1938000
8215,51,106,83000,"2023-02-23","CHINA","Shanghai","CFDU8S",320000
8216,33,410,20000,"2024-05-23","GERMANY","Cologne","VVO0EA",1035000
8217,33,24,12000,"2023-11-04","JAPAN","Nagoya","9DRYVT",1148000
8218,27,269,96000,"2024-03-05","SPAIN","Granada","DHCVFE",905000
8219,6,259,30000,"2024-01-12","SPAIN","Madrid","R1AFCE",969000
8220,15,376,87000,"2024-08-02","FRANCE","Lyon","U05U8X",733000
8221,41,85,9000,"2023-07-03","SPAIN","Barcelona","S1STZH",1178000
8222,29,180,18000,"2023-08-14","BRAZIL","São Paulo","JFO4V9",1251000
8223,67,354,72000,"2024-01-30","INDIA","Delhi","H51EMZ",716000
8224,3,368,47000,"2023-10-17","CHINA","Nanjing","SRXQ7O",1240000
8225,45,493,48000,"2024-09-03","CANADA","Vancouver","RA7RD9",1601000
8226,54,96,2000,"2024-04-06","CHINA","Shenzhen","4KK7FN",1274000
8227,11,371,20000,"2024-11-17","FRANCE","Bordeaux","X3YTCF",1695000
8228,41,405,84000,"2023-03-15","CHINA","Shanghai","ABHEDM",1544000
8229,5,210,72000,"2024-03-13","FRANCE","Nice","Z85OYG",1585000
8230,60,343,92000,"2024-12-04","CANADA","Montreal","FJ1F5Q",1327000
8231,71,138,55000,"2023-10-31","BRAZIL","Belém","9TAH4B",769000
8232,15,468,47000,"2023-09-17","ISRAEL","Petah Tikva","URVN8N",310000
8233,63,475,93000,"2024-02-27","GERMANY","Düsseldorf","2YVIHQ",1544000
8234,62,367,71000,"2024-06-04","ISRAEL","Beer Sheva'","8FT66B",159000
8235,75,311,17000,"2024-05-21","GERMANY","Munich","M5VRUF",330000
8236,65,474,49000,"2024-02-15","GERMANY","Frankfurt","1BFR0Q",739000
8237,55,368,41000,"2024-10-09","BRAZIL","Brasília","15ENCN",730000
8238,28,154,69000,"2023-03-30","SPAIN","Madrid","ZL7XE2",1872000
8239,43,162,8000,"2023-04-06","BRAZIL","São Paulo","9VMZBB",878000
8240,7,260,23000,"2023-11-28","CANADA","Edmonton","P19DDS",218000
8241,40,19,26000,"2023-04-26","BRAZIL","Brasília","2LP8RI",56000
8242,48,480,84000,"2023-10-27","JAPAN","Tokyo","IBU3FQ",1459000
8243,30,5,7000,"2024-02-03","FRANCE","Paris","M7YXH2",1946000
8244,23,350,10000,"2023-02-23","CANADA","Montreal","DRJRJ8",1969000
8245,64,153,60000,"2023-06-20","BRAZIL","Fortaleza","GG84LZ",715000
8246,39,253,41000,"2024-04-29","BRAZIL","Brasília","HDM6DP",243000
8247,33,6,68000,"2024-01-27","FRANCE","Paris","V5D8ED",1043000
8248,64,213,35000,"2023-06-10","SPAIN","Granada","IH4GZB",1863000
8249,74,72,59000,"2023-10-13","INDIA","Hyderabad","LPB93E",1240000
8250,65,205,63000,"2023-04-02","JAPAN","Osaka","ZCTD03",915000
8251,73,230,21000,"2024-11-15","CANADA","Calgary","C0SCN0",572000
8252,46,350,6000,"2024-10-10","GERMANY","Düsseldorf","XOVOCD",1573000
8253,17,492,57000,"2023-05-19","JAPAN","Tokyo","V6MQX1",1085000
8254,54,183,86000,"2023-03-06","JAPAN","Nagoya","S71ASN",1666000
8255,17,138,76000,"2023-07-07","CHINA","Chengdu","RO4059",208000
8256,54,60,45000,"2024-03-13","INDIA","Mumbai","1426IF",1280000
8257,42,42,86000,"2024-03-22","JAPAN","Tokyo","MAV8V8",977000
8258,46,191,95000,"2024-02-09","CANADA","Vancouver","YE1IBX",201000
8259,44,432,58000,"2023-12-05","JAPAN","Tokyo","FCV9KL",242000
8260,67,471,44000,"2024-10-12","GERMANY","Frankfurt","NFBXHQ",148000
8261,13,136,55000,"2023-11-27","GERMANY","Munich","3V57AJ",535000
8262,8,229,78000,"2024-10-27","FRANCE","Lyon","0UFB4E",1593000
8263,25,379,10000,"2024-05-08","SPAIN","Málaga","FZZQ1Y",1075000
8264,56,20,66000,"2024-07-14","CHINA","Nanjing","7DD582",905000
8265,32,52,1000,"2024-02-14","CHINA","Chengdu","FTUX42",1290000
8266,40,216,25000,"2024-06-23","CANADA","Ottawa","ZD6UQZ",560000
8267,15,141,89000,"2024-03-16","ISRAEL","Jerusalem","OZGX3V",667000
8268,56,399,13000,"2023-04-28","FRANCE","Nice","STJXHT",1713000
8269,44,209,33000,"2023-05-30","INDIA","Kolkata","ELBGZ0",704000
8270,45,259,46000,"2024-06-15","CHINA","Nanjing","U43SR9",388000
8271,56,388,12000,"2024-07-25","JAPAN","Sapporo","TXCR8S",1005000
8272,16,210,85000,"2024-09-23","ISRAEL","Ramat Gan","3CF58X",966000
8273,47,149,25000,"2024-05-14","FRANCE","Marseille","4UQR7Z",1882000
8274,43,460,20000,"2023-12-31","GERMANY","Düsseldorf","Y5HZNB",965000
8275,47,398,2000,"2023-08-13","CANADA","Edmonton","NHKE1T",982000
8276,47,467,12000,"2024-04-29","FRANCE","Paris","5J9VV4",815000
8277,67,486,87000,"2024-04-11","SPAIN","Valencia","EVBTRO",1585000
8278,39,421,55000,"2024-03-10","ISRAEL","Ramat Gan","CQKAMM",1678000
8279,56,73,65000,"2025-01-07","JAPAN","Osaka","A15V2R",1484000
8280,55,210,53000,"2023-04-13","INDIA","Kolkata","RQSP9K",858000
8281,63,213,88000,"2023-08-21","SPAIN","Granada","DTZYBJ",617000
8282,24,142,23000,"2025-01-14","CHINA","Guangzhou","SZJKUC",148000
8283,39,40,9000,"2023-12-07","SPAIN","Barcelona","EQ5D73",834000
8284,37,329,16000,"2024-07-08","GERMANY","Cologne","ZFPO96",498000
8285,6,467,16000,"2024-07-21","INDIA","Kolkata","ZBRBYB",1344000
8286,31,259,40000,"2024-06-15","ISRAEL","Jerusalem","QRAH3B",883000
8287,34,41,22000,"2024-02-25","BRAZIL","Fortaleza","OGYJQ8",1000
8288,48,275,67000,"2024-12-23","INDIA","Bangalore","JEXNE5",1177000
8289,28,201,83000,"2023-04-18","CANADA","Edmonton","Z0AK39",1710000
8290,65,135,62000,"2023-09-29","FRANCE","Bordeaux","87PUIZ",22000
8291,20,209,60000,"2024-02-11","CHINA","Beijing","8V536B",1839000
8292,17,331,33000,"2024-12-13","FRANCE","Lyon","0S33I8",813000
8293,23,364,32000,"2023-06-28","CHINA","Chengdu","8AVF5C",52000
8294,1,66,1000,"2023-06-08","SPAIN","Málaga","6C646Z",1422000
8295,65,348,93000,"2024-04-03","FRANCE","Bordeaux","PJRXNE",1003000
8296,9,403,84000,"2024-09-26","BRAZIL","Brasília","K4SEA7",438000
8297,48,406,59000,"2023-06-03","BRAZIL","Fortaleza","H2NBE1",1936000
8298,52,172,92000,"2023-05-18","JAPAN","Nagoya","FICLP1",24000
8299,19,323,45000,"2024-04-27","CHINA","Beijing","P7ETLS",973000
8300,28,353,18000,"2025-01-08","CANADA","Vancouver","V27AV8",996000
8301,53,462,95000,"2023-08-02","ISRAEL","Tel Aviv","PGCV5P",295000
8302,49,193,37000,"2023-06-10","BRAZIL","São Paulo","9VNXY5",1979000
8303,23,32,87000,"2023-11-13","FRANCE","Paris","T9B7VY",169000
8304,23,90,2000,"2023-06-30","CHINA","Shenzhen","FICH3Y",276000
8305,63,485,91000,"2023-07-17","ISRAEL","Jerusalem","OOAB7P",1112000
8306,48,480,6000,"2023-09-30","INDIA","Mumbai","PMCNP1",294000
8307,22,203,1000,"2024-12-15","SPAIN","Barcelona","I2Q85A",507000
8308,11,234,90000,"2023-08-30","GERMANY","Hamburg","D6E5DV",90000
8309,50,409,36000,"2023-06-02","BRAZIL","Brasília","2NB0Q2",1246000
8310,6,300,15000,"2024-11-06","INDIA","Kolkata","YG23ZJ",885000
8311,2,499,15000,"2024-04-19","INDIA","Chennai","Q3DIBE",859000
8312,7,190,31000,"2023-07-12","SPAIN","Madrid","ANR958",39000
8313,35,72,15000,"2023-02-16","CANADA","Calgary","MCQBUU",957000
8314,74,183,53000,"2024-05-22","ISRAEL","Beer Sheva'","UBEOBQ",811000
8315,38,294,1000,"2023-06-05","BRAZIL","Rio de Janeiro","A6YZ76",1657000
8316,60,399,46000,"2024-11-23","BRAZIL","Porto Alegre","47SGHZ",611000
8317,22,363,14000,"2023-05-10","FRANCE","Marseille","GA49IU",930000
8318,56,70,92000,"2024-06-04","INDIA","Mumbai","8BFKMY",1975000
8319,60,371,52000,"2024-09-24","ISRAEL","Haifa","TZR94A",1040000
8320,22,380,96000,"2023-05-16","BRAZIL","Porto Alegre","ZLMLDM",1667000
8321,68,173,14000,"2025-01-08","JAPAN","Kyoto","K6MDZ4",1829000
8322,28,379,55000,"2023-07-24","FRANCE","Paris","8961JB",242000
8323,59,438,4000,"2023-08-23","GERMANY","Berlin","APUXLU",1542000
8324,52,245,24000,"2023-04-18","INDIA","Bangalore","YXVMA7",1282000
8325,38,409,5000,"2024-12-04","FRANCE","Nice","9FMD8J",809000
8326,49,304,14000,"2024-04-27","GERMANY","Hamburg","4DUEIL",46000
8327,51,332,82000,"2024-01-16","INDIA","Kolkata","OLTXCD",760000
8328,36,59,58000,"2023-07-04","ISRAEL","Petah Tikva","NO3LAI",682000
8329,21,77,40000,"2024-05-30","ISRAEL","Tel Aviv","KF0R6I",1290000
8330,45,121,61000,"2024-02-11","ISRAEL","Tel Aviv","ATP56D",1431000
8331,54,196,93000,"2023-10-24","INDIA","Mumbai","X3F3HG",913000
8332,71,50,65000,"2023-02-21","JAPAN","Fukuoka","35IQFQ",892000
8333,65,382,8000,"2023-03-05","CHINA","Nanjing","0B37VS",1725000
8334,33,78,45000,"2024-06-01","ISRAEL","Ramat Gan","O0GS9U",564000
8335,50,128,84000,"2023-05-25","SPAIN","Granada","LCH64J",787000
8336,23,448,43000,"2023-06-04","GERMANY","Cologne","XUNBPF",1522000
8337,9,381,40000,"2023-10-13","JAPAN","Nagoya","4BN1Y5",1314000
8338,15,360,49000,"2024-12-24","GERMANY","Hamburg","TO7DSP",998000
8339,65,306,68000,"2024-08-06","ISRAEL","Haifa","92E2M9",331000
8340,25,343,16000,"2023-02-16","CANADA","Ottawa","N8HASC",66000
8341,55,404,23000,"2024-10-07","INDIA","Mumbai","VJ3SG3",803000
8342,53,112,93000,"2024-05-01","GERMANY","Cologne","VDFPHA",278000
8343,52,73,85000,"2024-05-27","FRANCE","Strasbourg","DVA6CB",303000
8344,54,487,13000,"2023-04-14","CHINA","Guangzhou","C46UOZ",732000
8345,18,332,73000,"2024-12-30","FRANCE","Lyon","4U8G1Y",1108000
8346,39,132,57000,"2023-09-12","INDIA","Mumbai","2GEAGZ",1081000
8347,3,282,77000,"2023-10-07","ISRAEL","Tel Aviv","XIY0Q7",274000
8348,53,246,19000,"2024-08-03","FRANCE","Bordeaux","O1BKSV",377000
8349,1,425,94000,"2024-03-02","CHINA","Shenzhen","IUU9LM",51000
8350,30,118,49000,"2024-03-08","GERMANY","Frankfurt","LRHJAJ",750000
8351,7,56,26000,"2024-10-18","GERMANY","Berlin","OOBMHF",93000
8352,39,243,72000,"2023-10-05","CHINA","Nanjing","E6D65G",1629000
8353,37,382,72000,"2024-03-10","SPAIN","Granada","UPXF1A",1849000
8354,62,299,37000,"2024-10-14","FRANCE","Strasbourg","UPGH8M",301000
8355,59,317,24000,"2024-09-13","INDIA","Mumbai","G0URLV",358000
8356,41,117,24000,"2024-12-28","CANADA","Vancouver","045901",1156000
8357,6,50,64000,"2023-06-08","INDIA","Hyderabad","EIE2JZ",1398000
8358,23,165,9000,"2023-11-10","INDIA","Chennai","BAM1XM",1384000
8359,15,207,30000,"2023-11-30","JAPAN","Sapporo","91U4LS",460000
8360,3,374,36000,"2023-09-18","INDIA","Delhi","7CRVY7",696000
8361,15,461,67000,"2023-09-13","FRANCE","Marseille","FA5SO3",1031000
8362,72,466,60000,"2023-12-17","SPAIN","Madrid","VJKSAZ",1900000
8363,23,404,90000,"2024-03-17","BRAZIL","Belém","S0NMNT",615000
8364,30,400,81000,"2024-01-16","ISRAEL","Tel Aviv","FDQELJ",1128000
8365,34,302,16000,"2023-09-25","JAPAN","Osaka","MFJ6EE",1506000
8366,4,100,51000,"2023-06-22","INDIA","Delhi","DUIH8C",1440000
8367,49,354,72000,"2023-05-26","ISRAEL","Ramat Gan","00LPCG",26000
8368,54,236,60000,"2024-02-02","BRAZIL","Fortaleza","EHE6DQ",1392000
8369,23,347,95000,"2024-04-11","CHINA","Shanghai","LLBZ6V",1639000
8370,75,352,42000,"2023-04-04","CANADA","Vancouver","7FE2M7",1508000
8371,67,213,37000,"2023-05-14","FRANCE","Marseille","1EQZH8",1460000
8372,48,54,41000,"2023-05-05","GERMANY","Düsseldorf","KFXMTZ",1318000
8373,60,124,70000,"2024-06-07","BRAZIL","Porto Alegre","FKS4ZS",975000
8374,13,264,41000,"2024-05-19","SPAIN","Málaga","94S4GP",977000
8375,62,361,20000,"2024-01-25","FRANCE","Lyon","ZC73PF",953000
8376,31,147,39000,"2024-04-24","SPAIN","Valencia","KQBTG3",746000
8377,74,269,82000,"2024-10-16","BRAZIL","Porto Alegre","B3IOQO",719000
8378,29,453,2000,"2024-12-28","SPAIN","Granada","E18MUH",1582000
8379,23,30,63000,"2024-07-28","SPAIN","Barcelona","CV7IXJ",1148000
8380,65,140,25000,"2023-04-07","INDIA","Delhi","B2E9BB",1572000
8381,65,392,1000,"2024-01-05","FRANCE","Marseille","V6994T",1189000
8382,11,210,44000,"2024-10-29","INDIA","Kolkata","ZQJ822",1559000
8383,37,140,22000,"2023-04-08","ISRAEL","Beer Sheva'","T2MDPD",535000
8384,69,325,81000,"2024-04-18","BRAZIL","São Paulo","3M3GHF",712000
8385,72,204,12000,"2024-09-29","INDIA","Kolkata","H5HFX6",1320000
8386,26,327,4000,"2023-10-20","SPAIN","Seville","DOMD3L",342000
8387,24,255,76000,"2023-12-04","GERMANY","Cologne","NJOPAM",208000
8388,8,367,39000,"2024-09-03","JAPAN","Nagoya","0NVXN9",1427000
8389,43,45,17000,"2024-01-15","JAPAN","Osaka","IYTL2Y",890000
8390,67,351,89000,"2023-12-26","ISRAEL","Tel Aviv","EYC33F",717000
8391,18,169,68000,"2023-10-15","GERMANY","Frankfurt","MCV0Q6",660000
8392,28,27,25000,"2023-05-29","CHINA","Shanghai","NYTGJ5",670000
8393,50,390,77000,"2023-10-21","BRAZIL","Fortaleza","CY4J5G",1736000
8394,13,435,24000,"2024-08-28","GERMANY","Berlin","PU415J",792000
8395,28,191,32000,"2024-05-14","BRAZIL","Brasília","KPL7HS",1966000
