"transaction_id","customer_id","flavour_id","quantity_liters","transaction_date","country","town","postal_code","amount_dollar"
19850,16,417,14000,"2023-08-07","CANADA","Ottawa","G36LPR",1209000
19851,2,457,6000,"2024-12-22","JAPAN","Kyoto","8ZYRKK",924000
19852,17,299,86000,"2023-07-20","FRANCE","Lyon","H7738R",600000
19853,56,327,29000,"2024-02-13","CANADA","Calgary","VZUN5G",494000
19854,12,353,49000,"2024-02-02","JAPAN","Nagoya","6YQ785",1734000
19855,69,432,31000,"2024-01-30","JAPAN","Tokyo","PJGS93",765000
19856,43,95,69000,"2024-05-16","SPAIN","Málaga","0LJ42J",1876000
19857,59,179,12000,"2024-02-29","ISRAEL","Jerusalem","HPYHHI",1192000
19858,29,222,20000,"2024-11-29","BRAZIL","Brasília","CTKHNS",724000
19859,33,461,62000,"2023-10-25","SPAIN","Málaga","N7JIX6",416000
19860,75,380,94000,"2023-08-19","ISRAEL","Jerusalem","ZFPTVG",1351000
19861,23,86,92000,"2024-11-13","GERMANY","Berlin","77XNRP",618000
19862,25,22,43000,"2024-02-02","ISRAEL","Petah Tikva","VL108Y",444000
19863,21,106,93000,"2024-05-09","JAPAN","Tokyo","OBIAR5",1324000
19864,22,198,5000,"2024-10-27","CHINA","Nanjing","A32LDO",479000
19865,62,447,30000,"2023-03-03","BRAZIL","Rio de Janeiro","EANTSN",840000
19866,2,162,50000,"2023-09-18","INDIA","Delhi","SIYILP",531000
19867,62,386,91000,"2024-08-24","FRANCE","Nice","X0ABA7",753000
19868,41,58,32000,"2024-09-19","JAPAN","Osaka","FIYSQP",54000
19869,46,149,55000,"2023-06-26","JAPAN","Nagoya","P5MY2O",209000
19870,69,279,61000,"2023-10-05","GERMANY","Frankfurt","5SD8I7",616000
19871,21,122,22000,"2023-09-29","SPAIN","Granada","C84B3Y",1611000
19872,10,241,34000,"2025-01-12","ISRAEL","Ramat Gan","QG9YHK",336000
19873,7,354,77000,"2023-03-09","FRANCE","Strasbourg","8NXL33",11000
19874,66,20,44000,"2024-02-06","SPAIN","Barcelona","GY9UZL",643000
19875,19,390,53000,"2023-07-09","SPAIN","Málaga","YP8A8O",1952000
19876,59,376,3000,"2023-03-10","SPAIN","Málaga","QHTNAQ",538000
19877,14,60,61000,"2023-02-23","JAPAN","Tokyo","RY135E",506000
19878,58,358,19000,"2024-11-24","FRANCE","Nice","HR2U8E",1511000
19879,18,414,26000,"2024-02-18","FRANCE","Marseille","28C1SB",572000
19880,41,171,8000,"2023-07-11","CANADA","Toronto","X6FKHQ",1867000
19881,17,231,49000,"2023-06-27","JAPAN","Tokyo","14VKMU",184000
19882,49,455,9000,"2023-07-17","CANADA","Vancouver","3I29NC",383000
19883,4,179,56000,"2024-09-29","FRANCE","Paris","BCRJC5",1451000
19884,57,363,98000,"2024-02-22","JAPAN","Sapporo","0BO24K",1653000
19885,59,84,77000,"2023-08-15","FRANCE","Nice","S84FCG",1884000
19886,64,280,84000,"2023-05-20","BRAZIL","São Paulo","91R3ZO",1075000
19887,49,376,77000,"2024-10-03","GERMANY","Cologne","OOU50M",509000
19888,21,396,66000,"2025-01-09","CANADA","Edmonton","BKRRIM",916000
19889,22,114,41000,"2023-10-12","CANADA","Toronto","HQBH3J",1894000
19890,20,19,10000,"2023-12-22","BRAZIL","Fortaleza","0AVCE4",1523000
19891,64,73,31000,"2023-12-24","BRAZIL","Brasília","Q58MOY",1330000
19892,10,44,97000,"2024-01-24","ISRAEL","Beer Sheva'","HM539P",1452000
19893,55,284,19000,"2024-09-03","BRAZIL","Porto Alegre","SA9XJ3",1215000
19894,57,115,3000,"2023-07-02","CANADA","Vancouver","LLZS22",1401000
19895,55,424,41000,"2024-01-30","ISRAEL","Jerusalem","IMGLOD",1086000
19896,72,366,0,"2024-07-06","JAPAN","Tokyo","DOAM5S",1629000
19897,31,129,40000,"2024-02-02","CHINA","Nanjing","B702QD",653000
19898,47,456,64000,"2024-07-06","SPAIN","Madrid","HGXCST",1081000
19899,34,187,65000,"2024-09-04","INDIA","Chennai","I7DE8H",1844000
19900,35,345,95000,"2023-02-28","FRANCE","Nice","IBY1Y6",402000
19901,1,189,99000,"2024-12-19","FRANCE","Strasbourg","013V8O",1483000
19902,32,92,33000,"2024-08-06","SPAIN","Madrid","P3AXKK",1475000
19903,24,204,98000,"2023-08-04","CHINA","Chengdu","H9I0B7",1375000
19904,67,467,4000,"2023-06-22","FRANCE","Nice","SZQ647",108000
19905,69,197,47000,"2023-04-03","CANADA","Edmonton","V8TMRO",483000
19906,43,421,97000,"2023-07-19","JAPAN","Osaka","E831HG",366000
19907,3,149,63000,"2023-06-25","INDIA","Hyderabad","OV5RNZ",322000
19908,41,27,83000,"2024-10-18","BRAZIL","São Paulo","MINGBH",1209000
19909,28,112,4000,"2024-11-24","ISRAEL","Jerusalem","IE1XLL",903000
19910,3,449,8000,"2023-10-22","INDIA","Hyderabad","E39Q6S",1245000
19911,38,33,1000,"2023-04-28","GERMANY","Munich","JN7I27",1182000
19912,47,473,51000,"2023-09-21","ISRAEL","Ramat Gan","DFXCJV",1794000
19913,48,469,80000,"2024-01-02","JAPAN","Tokyo","HVARS6",306000
19914,5,193,46000,"2023-10-27","FRANCE","Lyon","VSA948",252000
19915,74,215,23000,"2024-10-16","BRAZIL","Porto Alegre","D8IJQD",379000
19916,39,485,14000,"2024-06-19","FRANCE","Strasbourg","Y4N2HR",1879000
19917,63,422,28000,"2024-10-05","JAPAN","Osaka","IC0HRP",1930000
19918,60,255,28000,"2024-08-12","ISRAEL","Tel Aviv","1HTDQP",243000
19919,15,174,7000,"2024-09-28","ISRAEL","Tel Aviv","EXR5UQ",172000
19920,44,171,59000,"2024-11-21","FRANCE","Nice","0GA5CZ",1108000
19921,31,337,35000,"2024-05-10","BRAZIL","Fortaleza","A060Q6",368000
19922,7,472,1000,"2024-12-03","FRANCE","Bordeaux","D8LZSJ",272000
19923,48,52,53000,"2023-06-08","FRANCE","Bordeaux","IQNXM8",205000
19924,61,114,35000,"2023-09-12","FRANCE","Lyon","7D4EZ9",942000
19925,1,110,81000,"2023-04-17","FRANCE","Nice","TJMZE2",525000
19926,62,156,81000,"2024-09-14","JAPAN","Osaka","94QMY5",1392000
19927,71,208,22000,"2023-10-14","CANADA","Edmonton","1ZRV2C",71000
19928,32,381,98000,"2024-09-28","CHINA","Beijing","5LRTTN",1061000
19929,43,368,60000,"2024-08-10","BRAZIL","Rio de Janeiro","1RGEO7",1076000
19930,12,134,36000,"2023-07-15","CHINA","Guangzhou","6ZU36R",1573000
19931,30,382,96000,"2024-04-11","GERMANY","Düsseldorf","11S1GL",713000
19932,25,178,44000,"2024-03-07","JAPAN","Fukuoka","H8DAG0",354000
19933,41,185,78000,"2024-08-08","FRANCE","Strasbourg","7RH6U8",245000
19934,14,29,30000,"2023-11-17","CANADA","Edmonton","E728VN",1103000
19935,51,56,47000,"2024-03-18","CHINA","Guangzhou","30EQZB",1456000
19936,62,360,89000,"2023-10-07","INDIA","Bangalore","H7B5MK",1864000
19937,24,326,27000,"2024-05-19","SPAIN","Seville","6553R3",71000
19938,49,270,35000,"2024-07-30","BRAZIL","Belém","Y3HM8O",551000
19939,20,456,33000,"2024-05-04","ISRAEL","Jerusalem","1R5U4Z",1631000
19940,19,153,39000,"2024-07-30","BRAZIL","Porto Alegre","I4BZHG",1654000
19941,13,369,17000,"2024-01-23","SPAIN","Granada","IA3HOB",1228000
19942,12,360,51000,"2024-12-19","FRANCE","Marseille","8BGOB7",925000
19943,19,152,84000,"2023-05-06","GERMANY","Düsseldorf","12BDZA",133000
19944,39,132,1000,"2024-04-04","BRAZIL","Porto Alegre","ZD3JSK",1874000
19945,8,101,66000,"2024-07-31","SPAIN","Málaga","OJRYEV",1712000
19946,4,379,85000,"2023-08-17","JAPAN","Nagoya","XV4DUS",448000
19947,20,126,82000,"2024-09-30","BRAZIL","São Paulo","CHZ6ST",173000
19948,42,109,90000,"2023-12-13","ISRAEL","Ramat Gan","BFB37Z",109000
19949,31,74,66000,"2024-02-06","BRAZIL","São Paulo","3MQTHM",808000
19950,22,130,31000,"2024-10-23","GERMANY","Frankfurt","HLL43M",1541000
19951,46,316,58000,"2023-07-07","FRANCE","Nice","6X4ZGO",1495000
19952,24,225,12000,"2024-11-24","GERMANY","Berlin","LP1BPP",1941000
19953,3,22,65000,"2023-03-01","GERMANY","Munich","EI48GS",421000
19954,56,470,90000,"2023-11-30","CHINA","Chengdu","ES26PV",1325000
19955,11,310,87000,"2024-11-21","INDIA","Chennai","A4UKZE",1490000
19956,21,471,28000,"2023-07-08","INDIA","Kolkata","LLEVFH",1325000
19957,46,198,86000,"2023-07-15","INDIA","Mumbai","1H0S5F",1905000
19958,44,353,5000,"2024-10-31","GERMANY","Hamburg","6JSUZV",1634000
19959,22,408,79000,"2023-10-22","INDIA","Hyderabad","VKO3QI",21000
19960,35,414,67000,"2023-03-26","BRAZIL","Fortaleza","2S44VN",1269000
19961,58,244,32000,"2024-08-26","CANADA","Ottawa","VFVER9",112000
19962,47,260,30000,"2023-04-04","JAPAN","Osaka","S7FR52",792000
19963,56,417,32000,"2023-05-18","JAPAN","Kyoto","LMC3LZ",992000
19964,23,289,10000,"2024-03-04","ISRAEL","Ramat Gan","NJE7LO",1686000
19965,30,231,3000,"2023-09-21","ISRAEL","Haifa","NUPPKI",799000
19966,63,318,49000,"2024-08-15","GERMANY","Düsseldorf","BAH5FK",815000
19967,16,119,29000,"2024-11-08","ISRAEL","Petah Tikva","K78UCL",734000
19968,54,278,53000,"2024-11-02","BRAZIL","Brasília","M2K25L",1669000
19969,43,439,1000,"2023-11-02","ISRAEL","Haifa","RG1Z09",1766000
19970,25,87,43000,"2023-08-13","INDIA","Delhi","6OB43B",1518000
19971,66,206,44000,"2023-09-14","GERMANY","Munich","71MBH2",1205000
19972,38,420,82000,"2024-09-18","CHINA","Shanghai","Z7PA2I",479000
19973,58,339,36000,"2024-12-20","BRAZIL","Fortaleza","JBEHSP",841000
19974,70,483,19000,"2023-03-18","FRANCE","Marseille","K8MEQB",1433000
19975,62,157,19000,"2025-01-11","FRANCE","Bordeaux","MGLK3D",1250000
19976,53,111,2000,"2024-02-29","GERMANY","Düsseldorf","EEZY8B",1098000
19977,20,237,2000,"2023-03-03","BRAZIL","São Paulo","83PZ4J",1137000
19978,71,377,66000,"2024-12-08","CHINA","Shenzhen","AHR87N",1002000
19979,49,268,2000,"2024-08-25","JAPAN","Fukuoka","607L5K",528000
19980,53,179,21000,"2024-12-14","GERMANY","Hamburg","0FZGX1",505000
19981,22,126,59000,"2023-08-03","SPAIN","Valencia","7OSD8K",950000
19982,27,269,15000,"2024-08-03","CANADA","Ottawa","GT9GN5",746000
19983,18,325,2000,"2023-08-03","FRANCE","Paris","HDK2Y6",113000
19984,5,244,37000,"2023-07-30","CHINA","Guangzhou","QH7QLK",1046000
19985,42,152,93000,"2023-12-25","BRAZIL","Fortaleza","HJCD49",439000
19986,50,287,29000,"2024-06-18","BRAZIL","São Paulo","43A6U7",520000
19987,15,143,55000,"2023-06-16","CHINA","Nanjing","ACPTMY",1169000
19988,30,369,69000,"2024-05-15","BRAZIL","Porto Alegre","5SYVHD",408000
19989,52,303,85000,"2023-12-09","CANADA","Montreal","ZHE2ZG",1630000
19990,72,322,50000,"2024-06-03","INDIA","Hyderabad","5XJQ1G",350000
19991,36,287,57000,"2023-02-20","ISRAEL","Petah Tikva","PMLHM9",1865000
19992,70,129,89000,"2024-09-02","BRAZIL","Belém","24408X",1565000
19993,62,13,57000,"2023-11-21","JAPAN","Kyoto","VANB61",1935000
19994,13,79,53000,"2024-04-11","GERMANY","Hamburg","3A1EAN",1378000
19995,28,215,8000,"2024-02-08","GERMANY","Munich","VF0QPH",1800000
19996,42,418,35000,"2023-10-30","BRAZIL","Porto Alegre","XGXLMC",1936000
19997,36,147,54000,"2023-09-16","FRANCE","Strasbourg","Y1G90S",584000
19998,63,167,94000,"2023-11-11","CHINA","Nanjing","TUURBU",273000
19999,6,318,27000,"2024-01-24","BRAZIL","São Paulo","LHFJXP",1914000
20000,44,319,94000,"2023-08-05","SPAIN","Valencia","TMZT5Y",1267000
20001,73,14,95000,"2023-03-14","CHINA","Shanghai","HBPR28",1841000
20002,73,477,29000,"2024-11-06","FRANCE","Marseille","0E65L0",1444000
20003,52,286,83000,"2024-08-13","BRAZIL","São Paulo","P27PUJ",868000
20004,1,486,61000,"2024-04-13","ISRAEL","Ramat Gan","E42DY8",1636000
20005,63,182,79000,"2024-08-23","CANADA","Edmonton","PSDZU9",1309000
20006,62,70,70000,"2023-05-06","FRANCE","Lyon","HDSMZ1",798000
20007,74,309,88000,"2024-06-13","JAPAN","Nagoya","7QBAT8",645000
20008,73,463,79000,"2024-03-30","INDIA","Bangalore","MQNDJE",715000
20009,3,343,65000,"2023-02-22","CHINA","Guangzhou","J7DEC3",374000
20010,39,24,68000,"2023-09-28","FRANCE","Marseille","QYIFHJ",139000
20011,36,418,83000,"2024-01-22","BRAZIL","Porto Alegre","51M9D2",1701000
20012,60,123,76000,"2023-03-15","SPAIN","Seville","4UKXGE",1464000
20013,69,80,58000,"2024-06-28","CANADA","Toronto","7YA2Q2",563000
20014,44,212,80000,"2024-09-14","CANADA","Edmonton","0PEG79",1505000
20015,75,302,23000,"2025-01-11","ISRAEL","Beer Sheva'","A97S9Z",584000
20016,51,270,81000,"2025-01-01","SPAIN","Málaga","58Y6EG",1432000
20017,45,59,59000,"2023-11-07","CHINA","Guangzhou","13R4Z0",1955000
20018,37,413,46000,"2023-09-24","CANADA","Edmonton","7L5PPP",209000
20019,36,55,78000,"2024-12-31","JAPAN","Osaka","MB02EG",794000
20020,27,154,70000,"2024-09-29","INDIA","Kolkata","KP0Y6K",1968000
20021,53,301,39000,"2024-04-03","INDIA","Bangalore","L8707S",994000
20022,39,367,93000,"2023-03-05","JAPAN","Osaka","LP50AF",757000
20023,56,53,55000,"2024-09-02","INDIA","Kolkata","NCC12R",738000
20024,44,83,18000,"2024-04-21","GERMANY","Frankfurt","T2UY7U",1006000
20025,30,455,26000,"2023-11-01","BRAZIL","São Paulo","I2RKX9",1826000
20026,13,361,10000,"2024-06-10","FRANCE","Lyon","U4ZNK0",1490000
20027,7,408,25000,"2023-10-09","SPAIN","Barcelona","2SQ0KY",594000
20028,27,49,55000,"2024-03-13","GERMANY","Hamburg","ZBHBB5",350000
20029,25,47,93000,"2023-10-11","FRANCE","Strasbourg","OISK4R",1569000
20030,70,33,12000,"2023-09-10","ISRAEL","Petah Tikva","8R2Q6X",1414000
20031,21,332,54000,"2024-06-02","FRANCE","Paris","SROID3",1956000
20032,33,182,58000,"2024-06-14","JAPAN","Sapporo","JGYLPT",817000
20033,43,145,35000,"2024-10-07","ISRAEL","Haifa","LD16N9",56000
20034,45,110,48000,"2023-12-27","GERMANY","Frankfurt","N4IEKC",1369000
20035,41,414,19000,"2024-10-18","CANADA","Calgary","NDE5EV",1550000
20036,71,126,40000,"2023-05-16","GERMANY","Berlin","5XHQBR",1958000
20037,47,15,0,"2023-03-18","FRANCE","Paris","YZZ47J",24000
20038,10,434,37000,"2023-02-27","CANADA","Toronto","D6OKT5",63000
20039,69,141,36000,"2023-04-24","CANADA","Ottawa","XREFJQ",1373000
20040,11,365,84000,"2023-07-09","CHINA","Shenzhen","VIL8H1",548000
20041,20,222,11000,"2024-09-16","SPAIN","Valencia","MR64Z0",1998000
20042,23,374,83000,"2023-08-12","INDIA","Chennai","4PMH18",979000
20043,61,251,16000,"2024-12-03","FRANCE","Paris","997T0K",524000
20044,46,305,34000,"2024-09-27","SPAIN","Madrid","LB2NEY",1565000
20045,26,259,95000,"2024-04-25","INDIA","Kolkata","2V6C15",1007000
20046,23,456,43000,"2024-09-03","GERMANY","Cologne","BZE1RP",1723000
20047,27,297,92000,"2024-12-09","JAPAN","Nagoya","GQF9J0",1516000
20048,26,242,24000,"2023-08-14","CHINA","Chengdu","F0FHYU",443000
20049,27,315,73000,"2024-01-28","FRANCE","Strasbourg","SPEC4G",796000
20050,65,338,76000,"2024-01-17","BRAZIL","Belém","ZDPOT6",1305000
20051,71,143,31000,"2024-06-06","FRANCE","Strasbourg","S3U6SH",1132000
20052,61,381,74000,"2024-11-13","INDIA","Chennai","6V90HC",1268000
20053,6,468,11000,"2023-05-22","CHINA","Shenzhen","QFVZKP",973000
20054,7,137,34000,"2023-06-17","INDIA","Hyderabad","4DFRC6",791000
20055,59,306,95000,"2023-04-05","CHINA","Shenzhen","EUO4C6",161000
20056,17,146,2000,"2025-01-06","CHINA","Shenzhen","KZLY4Y",584000
20057,22,115,92000,"2024-12-26","FRANCE","Lyon","A1OJGU",584000
20058,21,280,48000,"2023-07-05","CANADA","Montreal","FHGD68",1849000
20059,1,181,43000,"2024-12-12","JAPAN","Nagoya","KTM5FJ",574000
20060,67,467,64000,"2024-07-30","CHINA","Shanghai","0FOIRS",400000
20061,9,268,94000,"2023-08-11","CHINA","Beijing","73Q8RH",1722000
20062,68,2,24000,"2023-04-15","GERMANY","Cologne","PHIJUZ",1869000
20063,14,449,9000,"2024-10-11","ISRAEL","Petah Tikva","25HFUT",124000
20064,1,231,73000,"2024-04-21","BRAZIL","Belém","VNKR5X",320000
20065,43,398,29000,"2023-02-18","GERMANY","Frankfurt","2X1LMQ",1370000
20066,12,216,97000,"2024-06-17","ISRAEL","Petah Tikva","CGMEJ9",173000
20067,49,65,32000,"2024-01-14","INDIA","Hyderabad","18S73L",1968000
20068,19,352,42000,"2023-07-31","FRANCE","Strasbourg","QPF141",1957000
20069,4,293,12000,"2024-02-10","SPAIN","Granada","LG0HGQ",972000
20070,21,333,39000,"2023-03-27","FRANCE","Marseille","25YID1",1450000
20071,45,191,38000,"2023-06-06","SPAIN","Madrid","ZYZ46G",779000
20072,28,121,84000,"2024-02-06","JAPAN","Fukuoka","B2X9BX",1414000
20073,23,326,99000,"2024-11-22","ISRAEL","Petah Tikva","YNH53G",1546000
20074,27,477,93000,"2023-05-28","CANADA","Toronto","548ES4",449000
20075,16,290,2000,"2024-09-02","JAPAN","Nagoya","NR9O2G",964000
20076,45,334,44000,"2024-02-22","INDIA","Bangalore","1O1HYI",646000
20077,72,303,88000,"2023-04-09","CANADA","Vancouver","L88MBQ",492000
20078,13,475,8000,"2023-05-20","JAPAN","Fukuoka","XKGXCA",728000
20079,57,475,5000,"2024-01-26","SPAIN","Madrid","PAU2FM",895000
20080,29,144,96000,"2024-12-21","FRANCE","Strasbourg","MJD1SA",1758000
20081,54,241,25000,"2023-08-09","INDIA","Delhi","90P0U8",1472000
20082,6,152,19000,"2024-12-16","JAPAN","Osaka","FVUBM7",128000
20083,16,297,48000,"2024-09-10","ISRAEL","Tel Aviv","TMTN6I",24000
20084,30,58,18000,"2025-01-15","CANADA","Toronto","GHJE60",1493000
20085,48,412,74000,"2023-07-29","JAPAN","Sapporo","QC1TJE",1328000
20086,4,430,16000,"2023-09-08","SPAIN","Seville","VDTBTM",915000
20087,13,82,10000,"2024-03-01","CHINA","Guangzhou","06COD5",1830000
20088,43,267,98000,"2024-12-13","FRANCE","Strasbourg","QIRF03",1387000
20089,63,415,82000,"2024-11-24","BRAZIL","Rio de Janeiro","AFSS31",930000
20090,15,227,21000,"2023-12-21","JAPAN","Tokyo","O5FXHY",1222000
20091,17,320,81000,"2024-12-21","JAPAN","Nagoya","619GHV",171000
20092,12,166,48000,"2024-12-18","SPAIN","Valencia","1HSTGI",264000
20093,58,295,41000,"2024-07-29","ISRAEL","Petah Tikva","TRCQKO",1762000
20094,74,332,14000,"2024-03-03","GERMANY","Hamburg","8MQM48",7000
20095,24,421,53000,"2024-12-12","JAPAN","Sapporo","NNIGR2",1537000
20096,3,482,52000,"2023-07-08","INDIA","Kolkata","8VA0RV",768000
20097,17,64,3000,"2024-02-18","FRANCE","Paris","UJJCN0",88000
20098,64,498,15000,"2023-04-11","CHINA","Chengdu","KEQ5IO",1519000
20099,10,451,5000,"2023-03-13","BRAZIL","Porto Alegre","M0PP8X",1069000
20100,59,16,96000,"2024-10-30","ISRAEL","Beer Sheva'","FMSTAP",353000
20101,47,347,22000,"2023-09-03","CHINA","Shanghai","NEVHIT",1927000
20102,13,169,30000,"2023-10-26","BRAZIL","São Paulo","FOUZ0H",639000
20103,69,325,44000,"2024-07-06","CANADA","Calgary","QS40GH",1438000
20104,28,104,84000,"2023-09-28","BRAZIL","São Paulo","YUPBUU",913000
20105,59,67,10000,"2024-03-23","JAPAN","Nagoya","BUANQG",10000
20106,34,168,16000,"2023-05-19","BRAZIL","Porto Alegre","XI0PKN",165000
20107,42,233,92000,"2023-08-11","BRAZIL","Brasília","R93SML",1374000
20108,65,132,98000,"2024-02-17","BRAZIL","São Paulo","EMHG2G",1219000
20109,3,144,75000,"2023-12-20","FRANCE","Strasbourg","O0HJHB",920000
20110,19,387,98000,"2024-06-25","GERMANY","Hamburg","7GCS3D",647000
20111,36,165,92000,"2023-12-12","CANADA","Vancouver","HRX436",910000
20112,4,60,99000,"2024-02-25","CANADA","Edmonton","FFEOEQ",642000
20113,53,119,51000,"2023-02-23","BRAZIL","Rio de Janeiro","6TXEZT",143000
20114,6,6,97000,"2024-08-03","SPAIN","Barcelona","H00G1B",37000
20115,32,175,49000,"2024-11-01","GERMANY","Frankfurt","ZKH088",1261000
20116,20,297,78000,"2024-01-04","SPAIN","Málaga","C3BDR5",147000
20117,2,66,19000,"2023-08-12","INDIA","Bangalore","QP9FOV",971000
20118,40,88,88000,"2023-04-06","FRANCE","Lyon","MLG4AD",1434000
20119,62,477,35000,"2025-01-06","SPAIN","Granada","98ZGVL",1376000
20120,28,127,78000,"2024-07-23","FRANCE","Strasbourg","U0OOSD",1910000
20121,30,225,2000,"2023-03-08","FRANCE","Strasbourg","QRSU8L",799000
20122,33,305,14000,"2023-03-17","CANADA","Calgary","VBTMB0",698000
20123,74,386,28000,"2024-08-05","INDIA","Hyderabad","PUUY75",1225000
20124,66,496,39000,"2024-10-16","FRANCE","Lyon","9B1O6T",1396000
20125,21,266,32000,"2024-01-01","BRAZIL","Belém","LMRYPX",218000
20126,53,357,53000,"2023-07-13","FRANCE","Bordeaux","JG3DCL",996000
20127,31,28,85000,"2024-02-23","CHINA","Guangzhou","C6X9RU",99000
20128,28,135,35000,"2024-04-25","JAPAN","Sapporo","TG3ODS",1392000
20129,60,95,2000,"2023-03-18","CHINA","Beijing","FUA3ER",1634000
20130,18,188,60000,"2024-12-11","CHINA","Shenzhen","O6HA25",191000
20131,40,481,79000,"2024-06-09","FRANCE","Bordeaux","MPAI5J",531000
20132,55,214,53000,"2023-03-03","FRANCE","Strasbourg","FHI5HI",1289000
20133,62,39,79000,"2023-06-08","GERMANY","Cologne","7CLDXA",698000
20134,14,100,34000,"2023-10-11","GERMANY","Cologne","AG2P1J",528000
20135,9,198,71000,"2023-04-30","SPAIN","Málaga","ZYFCND",327000
20136,52,197,32000,"2023-12-10","GERMANY","Frankfurt","I9VQOI",20000
20137,62,245,3000,"2023-10-13","SPAIN","Valencia","61BTKQ",1006000
20138,15,203,16000,"2023-09-02","ISRAEL","Haifa","HN5OKP",1873000
20139,66,403,23000,"2024-05-20","CANADA","Edmonton","805X7Y",1705000
20140,34,73,47000,"2023-12-19","FRANCE","Bordeaux","ABRLJ3",197000
20141,70,82,40000,"2023-03-17","SPAIN","Valencia","BC2DHV",1411000
20142,25,295,46000,"2024-06-23","FRANCE","Bordeaux","POKCHX",1289000
20143,68,342,79000,"2024-08-10","ISRAEL","Beer Sheva'","F3QK9Y",1820000
20144,24,458,45000,"2023-04-28","GERMANY","Cologne","PY0UAT",6000
20145,8,143,20000,"2025-01-11","JAPAN","Tokyo","JMYKND",1195000
20146,47,236,20000,"2025-01-09","GERMANY","Berlin","FPINLL",1753000
20147,34,20,76000,"2023-06-19","INDIA","Hyderabad","Y9JRT3",508000
20148,50,118,1000,"2023-12-07","INDIA","Delhi","VM94QG",717000
20149,15,348,92000,"2023-07-12","INDIA","Delhi","2X6AC4",1598000
20150,65,214,93000,"2023-04-10","CANADA","Vancouver","EULDY8",716000
20151,18,368,56000,"2024-03-16","CANADA","Montreal","U5QBM3",224000
20152,14,481,22000,"2023-06-09","INDIA","Hyderabad","M7L741",393000
20153,50,56,57000,"2024-06-13","ISRAEL","Tel Aviv","UZHNOB",513000
20154,32,293,38000,"2023-05-27","GERMANY","Berlin","ZGTV4E",293000
20155,49,144,75000,"2023-11-01","BRAZIL","São Paulo","O9BVQT",538000
20156,5,279,26000,"2023-09-11","ISRAEL","Petah Tikva","E68AL7",1652000
20157,24,491,93000,"2023-06-08","INDIA","Hyderabad","AH4AEF",113000
20158,45,299,54000,"2024-08-05","CHINA","Nanjing","1TQADF",1907000
20159,57,110,55000,"2024-08-19","ISRAEL","Haifa","P818T2",228000
20160,22,146,69000,"2024-07-11","SPAIN","Barcelona","SRE6ZI",49000
20161,52,391,53000,"2023-05-01","ISRAEL","Petah Tikva","1MSAXQ",871000
20162,11,86,69000,"2023-06-21","BRAZIL","Brasília","FS5KID",1215000
20163,56,241,22000,"2023-12-30","GERMANY","Hamburg","86H83I",675000
20164,66,454,66000,"2023-12-15","FRANCE","Strasbourg","14L4Q6",1981000
20165,59,80,30000,"2023-10-01","CANADA","Montreal","DB5G4X",1796000
20166,32,44,72000,"2024-08-30","CHINA","Nanjing","A278RX",971000
20167,9,194,74000,"2024-09-10","INDIA","Delhi","62ARQA",1478000
20168,65,207,67000,"2024-11-13","INDIA","Bangalore","IXX8AD",1408000
20169,23,149,55000,"2024-01-01","CANADA","Toronto","7FBZLZ",1685000
20170,18,174,22000,"2024-12-18","CANADA","Ottawa","2SA9D1",147000
20171,68,401,83000,"2024-04-10","BRAZIL","Fortaleza","9PN0M9",1399000
20172,45,132,8000,"2024-07-11","FRANCE","Nice","B2O4KK",1308000
20173,10,289,24000,"2023-10-10","SPAIN","Málaga","324JN2",30000
20174,75,275,36000,"2023-03-25","GERMANY","Frankfurt","BUN2J1",638000
20175,12,265,14000,"2023-03-11","CANADA","Edmonton","E2NR55",359000
20176,44,70,63000,"2023-10-10","CANADA","Edmonton","G00C9S",540000
20177,69,339,24000,"2023-11-03","BRAZIL","Belém","XQ0XQF",370000
20178,17,154,84000,"2024-07-24","ISRAEL","Beer Sheva'","RHZM2M",1052000
20179,62,48,86000,"2024-12-10","CHINA","Beijing","KE48XX",1412000
20180,27,390,76000,"2024-11-20","SPAIN","Málaga","1NK778",84000
20181,10,40,23000,"2023-09-20","FRANCE","Nice","XQOS2H",1640000
20182,52,36,0,"2024-05-21","FRANCE","Bordeaux","GUDLDA",1736000
20183,24,357,42000,"2024-12-12","ISRAEL","Jerusalem","0J5MMQ",582000
20184,52,177,41000,"2023-11-23","JAPAN","Osaka","LT2F5F",1606000
20185,4,192,90000,"2023-10-18","CHINA","Chengdu","BOFZ17",597000
20186,41,44,75000,"2024-04-29","JAPAN","Sapporo","PNFREU",1638000
20187,44,405,99000,"2023-08-02","GERMANY","Berlin","4OEZU0",684000
20188,74,41,29000,"2024-11-11","FRANCE","Nice","Y6F682",1929000
20189,58,313,16000,"2024-11-11","GERMANY","Frankfurt","336SRZ",1624000
20190,50,109,72000,"2023-05-03","SPAIN","Seville","LAJRR9",1957000
20191,33,419,1000,"2023-07-18","CANADA","Vancouver","OTCU3R",1842000
20192,43,119,39000,"2024-07-01","BRAZIL","Fortaleza","U5ZK8G",1938000
20193,46,92,94000,"2023-07-23","FRANCE","Nice","EDZ17Q",1111000
20194,54,104,33000,"2024-05-18","CANADA","Edmonton","VSQ8FK",1885000
20195,17,397,1000,"2024-10-06","ISRAEL","Beer Sheva'","GJ486F",796000
20196,8,145,27000,"2023-06-09","FRANCE","Nice","JJQJGN",1871000
